date;heure;PA01H;GEN;GON;A1;RUR-SE;RN6;RUR_S;BOB;VITRY;AUT;RUR_N;RAMBO;BP_EST
2020-02-22;17;n/d;7;8;10;8;10;8;12;8;12;5;7;11
2020-02-22;18;n/d;7;6;15;9;12;9;10;6;19;7;8;14
2020-02-22;19;n/d;7;6;20;8;13;7;9;7;10;8;14;11
2020-02-22;20;n/d;6;7;13;6;11;9;8;11;10;6;9;12
2020-02-22;21;n/d;6;6;9;7;12;5;9;10;9;7;6;10
2020-02-22;22;n/d;6;6;14;6;11;2;9;8;11;7;6;7
2020-02-22;23;n/d;7;4;10;6;11;4;8;7;8;4;4;6
2020-02-22;24;n/d;4;5;9;5;9;4;7;8;9;1;7;8
2020-02-23;1;n/d;5;5;6;3;10;6;6;7;7;3;6;9
2020-02-23;2;n/d;5;9;5;3;8;4;6;6;3;6;6;8
2020-02-23;3;n/d;6;6;4;3;5;2;5;6;4;2;4;7
2020-02-23;4;n/d;4;5;12;3;7;6;5;4;6;0;1;6
2020-02-23;5;n/d;7;4;9;6;6;4;5;5;6;3;2;8
2020-02-23;6;n/d;3;3;5;4;5;2;3;3;5;2;0;7
2020-02-23;7;n/d;2;2;4;0;2;2;4;1;4;2;1;5
2020-02-23;8;n/d;n/d;0;3;0;4;5;4;4;7;2;1;4
2020-02-23;9;n/d;n/d;1;4;0;5;6;2;4;7;1;2;4
2020-02-23;10;n/d;n/d;2;5;0;7;7;2;2;5;0;6;7
2020-02-23;11;n/d;n/d;1;11;5;8;6;2;7;4;0;4;10
2020-02-23;12;n/d;n/d;4;9;3;6;7;2;5;5;0;3;5
2020-02-23;13;n/d;n/d;1;13;3;8;4;3;1;5;3;2;5
2020-02-23;14;n/d;n/d;1;11;5;7;0;n/d;3;4;4;1;7
2020-02-23;15;n/d;n/d;3;10;3;7;0;n/d;5;4;4;3;5
2020-02-23;16;n/d;n/d;5;16;2;8;0;n/d;6;4;3;3;8
2020-02-23;17;n/d;n/d;4;7;1;8;1;n/d;5;7;4;4;6
2020-02-23;18;n/d;n/d;6;12;1;4;4;n/d;2;10;5;5;2
2020-02-23;19;n/d;n/d;6;13;3;6;2;n/d;3;10;5;7;3
2020-02-23;20;n/d;n/d;4;12;1;6;4;n/d;n/d;8;3;6;4
2020-02-23;21;n/d;n/d;3;14;0;4;4;n/d;n/d;7;1;4;5
2020-02-23;22;n/d;n/d;4;15;0;4;2;n/d;4;5;2;1;12
2020-02-23;23;6;n/d;3;6;0;4;2;n/d;5;9;1;0;7
2020-02-23;24;3;n/d;0;4;0;5;6;n/d;2;7;3;0;5
2020-02-24;1;4;n/d;0;1;0;5;4;2;1;4;6;0;4
2020-02-24;2;3;n/d;2;2;2;3;2;1;3;1;3;1;5
2020-02-24;3;9;n/d;2;2;2;2;3;0;6;0;1;2;5
2020-02-24;4;7;n/d;2;1;0;1;2;2;5;1;1;3;4
2020-02-24;5;3;n/d;3;4;1;0;1;4;1;2;2;2;6
2020-02-24;6;2;n/d;2;3;2;1;1;4;0;9;2;0;8
2020-02-24;7;3;n/d;1;6;1;2;0;2;3;7;2;0;6
2020-02-24;8;4;n/d;0;7;2;2;0;3;4;6;3;3;7
2020-02-24;9;4;n/d;2;5;2;5;0;5;2;4;1;4;7
2020-02-24;10;1;n/d;3;6;0;4;1;5;2;7;1;3;3
2020-02-24;11;3;n/d;2;7;0;3;2;5;0;9;1;1;5
2020-02-24;12;3;n/d;1;9;3;6;4;2;0;6;3;0;4
2020-02-24;13;4;n/d;3;6;4;6;3;4;1;6;4;1;5
2020-02-24;14;6;n/d;3;5;4;3;0;3;5;5;4;0;8
2020-02-24;15;5;n/d;3;14;3;6;0;5;8;6;1;n/d;6
2020-02-24;16;2;n/d;5;11;1;11;0;4;6;8;0;0;7
2020-02-24;17;3;n/d;2;11;1;8;0;3;4;9;0;3;8
2020-02-24;18;5;n/d;1;8;0;7;2;7;5;4;0;3;5
2020-02-24;19;3;n/d;5;7;1;8;3;5;3;1;0;6;4
2020-02-24;20;4;n/d;5;6;3;5;1;5;4;8;1;3;6
2020-02-24;21;4;n/d;2;10;4;7;1;5;4;7;1;3;6
2020-02-24;22;4;n/d;0;6;3;6;2;4;3;4;3;2;6
2020-02-24;23;4;n/d;0;2;3;4;3;4;3;1;3;0;5
2020-02-24;24;3;n/d;0;1;3;5;3;4;4;3;1;2;2
2020-02-25;1;2;n/d;2;0;0;6;2;5;3;3;1;5;5
2020-02-25;2;1;n/d;0;0;0;4;1;3;5;1;2;3;7
2020-02-25;3;2;n/d;0;0;2;1;0;3;3;3;3;0;5
2020-02-25;4;1;n/d;5;2;0;1;0;4;0;5;3;3;8
2020-02-25;5;2;n/d;5;1;0;3;0;4;0;5;3;3;4
2020-02-25;6;n/d;n/d;3;11;1;6;1;4;1;9;2;0;8
2020-02-25;7;n/d;n/d;4;17;3;4;3;5;4;10;4;3;7
2020-02-25;8;n/d;n/d;4;8;2;5;2;4;8;10;2;2;5
2020-02-25;9;n/d;n/d;3;14;1;4;5;2;6;9;0;0;4
2020-02-25;10;n/d;n/d;6;11;4;7;3;4;5;14;3;2;4
2020-02-25;11;n/d;n/d;6;9;0;10;0;5;5;10;4;4;9
2020-02-25;12;n/d;n/d;4;14;2;6;0;5;4;10;3;3;9
2020-02-25;13;n/d;n/d;3;10;3;6;1;8;2;9;2;5;7
2020-02-25;14;n/d;n/d;3;7;1;5;3;5;3;7;4;6;6
2020-02-25;15;n/d;n/d;4;9;0;7;1;2;5;12;3;3;5
2020-02-25;16;n/d;n/d;4;13;n/d;10;3;4;4;10;2;1;3
2020-02-25;17;n/d;n/d;4;11;0;11;3;3;4;9;4;3;3
2020-02-25;18;n/d;n/d;4;9;1;9;0;3;4;10;2;4;5
2020-02-25;19;n/d;n/d;5;9;4;10;0;4;8;9;2;5;8
2020-02-25;20;n/d;n/d;6;9;3;6;8;1;5;7;3;5;5
2020-02-25;21;n/d;n/d;4;13;2;5;5;2;4;6;4;3;2
2020-02-25;22;n/d;n/d;7;13;0;9;0;5;7;8;3;3;6
2020-02-25;23;n/d;n/d;5;8;0;7;2;3;8;7;4;6;5
2020-02-25;24;n/d;n/d;4;4;1;4;5;5;6;6;6;3;5
2020-02-26;1;n/d;n/d;5;6;2;10;8;6;4;7;7;7;5
2020-02-26;2;n/d;n/d;4;4;0;6;6;7;4;4;5;6;5
2020-02-26;3;n/d;n/d;2;0;0;5;1;4;4;2;2;2;4
2020-02-26;4;n/d;n/d;1;2;1;6;1;n/d;5;1;2;0;4
2020-02-26;5;n/d;n/d;3;6;0;5;3;7;4;4;2;0;5
2020-02-26;6;n/d;n/d;5;10;0;6;2;3;5;9;2;1;6
2020-02-26;7;n/d;n/d;4;10;0;9;3;5;7;9;2;1;4
2020-02-26;8;n/d;n/d;3;9;1;7;3;3;4;9;4;1;4
2020-02-26;9;n/d;n/d;2;10;3;5;4;4;5;9;3;2;6
2020-02-26;10;n/d;n/d;2;10;4;5;2;6;7;12;n/d;4;6
2020-02-26;11;n/d;n/d;5;9;1;6;3;7;5;13;n/d;4;6
2020-02-26;12;n/d;n/d;8;11;0;4;3;5;4;9;4;4;5
2020-02-26;13;n/d;7;6;12;2;3;3;3;5;9;3;3;5
2020-02-26;14;n/d;5;3;10;4;5;5;4;7;8;4;4;4
2020-02-26;15;n/d;4;4;9;4;6;10;4;6;11;4;2;5
2020-02-26;16;n/d;6;6;10;3;5;7;7;6;9;3;2;6
2020-02-26;17;n/d;5;7;10;3;7;5;5;7;9;6;4;7
2020-02-26;18;n/d;5;6;10;5;9;6;7;7;11;6;4;8
2020-02-26;19;n/d;6;8;14;4;16;6;5;8;10;4;4;6
2020-02-26;20;n/d;6;8;12;3;7;5;4;9;9;5;6;9
2020-02-26;21;n/d;7;6;8;3;10;4;3;7;16;5;7;13
2020-02-26;22;n/d;8;7;10;5;12;2;5;7;13;7;5;8
2020-02-26;23;n/d;6;9;12;8;11;5;6;8;11;8;6;10
2020-02-26;24;n/d;5;6;13;6;11;5;8;9;9;8;5;9
2020-02-27;1;n/d;5;5;7;2;9;4;7;8;7;5;4;16
2020-02-27;2;n/d;4;7;3;1;6;4;6;7;5;5;3;8
2020-02-27;3;n/d;4;6;7;2;3;9;5;8;9;3;4;10
2020-02-27;4;n/d;4;4;9;5;4;7;5;7;9;3;3;8
2020-02-27;5;n/d;5;5;7;8;6;4;7;10;8;7;4;10
2020-02-27;6;n/d;6;8;9;5;5;3;7;11;8;8;3;12
2020-02-27;7;n/d;6;5;7;3;4;2;5;8;6;5;2;12
2020-02-27;8;n/d;7;2;n/d;2;9;0;6;4;6;3;2;7
2020-02-27;9;n/d;8;5;n/d;1;5;0;7;3;6;2;4;4
2020-02-27;10;n/d;10;3;n/d;1;3;3;4;n/d;7;0;4;9
2020-02-27;11;n/d;6;2;6;0;4;2;5;n/d;8;0;1;6
2020-02-27;12;n/d;4;4;10;1;6;n/d;4;n/d;6;1;4;7
2020-02-27;13;n/d;2;6;12;1;4;n/d;6;n/d;10;12;5;6
2020-02-27;14;n/d;7;7;7;0;5;n/d;6;n/d;7;7;4;7
2020-02-27;15;n/d;4;8;3;4;5;n/d;7;n/d;8;4;3;6
2020-02-27;16;n/d;2;5;4;3;4;n/d;4;n/d;13;13;1;6
2020-02-27;17;4;3;3;8;3;4;n/d;7;6;12;8;1;9
2020-02-27;18;7;4;4;10;3;9;7;9;5;9;4;5;8
2020-02-27;19;7;4;5;17;9;7;4;8;10;15;7;5;10
2020-02-27;20;8;4;n/d;16;6;8;7;6;16;10;8;6;10
2020-02-27;21;11;6;n/d;34;6;17;8;8;14;11;10;9;10
2020-02-27;22;10;7;n/d;23;5;8;7;9;13;15;9;8;10
2020-02-27;23;8;6;n/d;14;6;13;4;10;11;14;7;6;14
2020-02-27;24;6;6;n/d;15;4;11;3;8;8;10;10;5;12
2020-02-28;1;7;6;n/d;8;4;10;5;6;9;12;9;3;11
2020-02-28;2;7;6;n/d;6;4;11;8;8;6;12;8;5;8
2020-02-28;3;7;5;n/d;10;6;7;8;9;5;10;7;4;11
2020-02-28;4;6;5;n/d;12;6;12;10;7;10;7;6;5;14
2020-02-28;5;7;5;n/d;7;6;14;9;8;8;11;7;5;19
2020-02-28;6;6;6;n/d;20;5;9;5;12;9;15;12;6;23
2020-02-28;7;9;7;n/d;14;6;10;6;9;13;16;11;8;24
2020-02-28;8;13;7;n/d;25;8;13;6;13;15;13;12;7;20
2020-02-28;9;12;7;n/d;22;7;10;4;10;9;16;10;8;19
2020-02-28;10;14;7;n/d;16;8;8;7;7;11;10;8;5;16
2020-02-28;11;13;7;n/d;12;6;12;6;7;7;11;7;5;9
2020-02-28;12;n/d;7;7;13;3;9;4;9;5;10;7;6;11
2020-02-28;13;n/d;8;5;9;2;8;4;8;6;6;5;4;13
2020-02-28;14;n/d;7;8;13;5;10;4;7;6;12;5;5;12
2020-02-28;15;n/d;6;6;7;2;8;5;6;5;7;4;5;13
2020-02-28;16;n/d;6;4;4;1;10;4;6;5;8;3;4;14
2020-02-28;17;n/d;7;5;11;1;7;6;5;7;11;3;11;12
2020-02-28;18;n/d;6;9;12;5;11;8;10;12;14;7;17;21
2020-02-28;19;n/d;10;17;17;7;11;10;18;16;17;16;16;26
2020-02-28;20;n/d;13;22;22;8;14;17;21;22;16;16;22;21
2020-02-28;21;n/d;14;23;16;8;12;7;17;20;12;16;13;20
2020-02-28;22;n/d;13;15;15;9;12;7;19;13;9;11;10;16
2020-02-28;23;n/d;11;16;13;14;10;10;16;13;13;10;13;15
2020-02-28;24;n/d;10;15;14;14;18;16;20;15;13;9;10;14
2020-02-29;1;n/d;11;12;15;16;20;16;18;16;13;10;17;19
2020-02-29;2;n/d;12;19;13;14;15;16;22;14;14;17;15;17
2020-02-29;3;n/d;13;16;19;14;19;14;18;16;11;17;13;17
2020-02-29;4;n/d;13;15;13;13;14;12;18;16;15;17;17;19
2020-02-29;5;n/d;13;15;11;9;16;14;15;13;16;18;15;23
2020-02-29;6;n/d;14;15;13;11;13;15;16;15;10;12;13;23
2020-02-29;7;n/d;14;14;19;14;15;13;14;14;14;15;17;21
2020-02-29;8;n/d;12;16;19;12;14;17;17;15;19;16;15;22
2020-02-29;9;16;12;15;20;14;16;11;18;19;18;16;18;17
2020-02-29;10;16;14;18;19;15;23;24;18;21;21;n/d;18;23
2020-02-29;11;20;12;17;17;n/d;25;n/d;21;18;18;n/d;11;23
2020-02-29;12;10;5;6;13;5;16;n/d;0;5;10;n/d;7;6
2020-02-29;13;3;3;4;8;3;8;n/d;3;5;10;n/d;2;6
2020-02-29;14;4;3;4;11;1;8;3;6;4;9;n/d;1;8
2020-02-29;15;6;4;6;10;1;7;5;6;4;11;n/d;0;8
2020-02-29;16;5;8;4;9;0;6;4;6;3;8;n/d;1;6
2020-02-29;17;4;6;7;15;3;8;5;8;5;8;n/d;5;9
2020-02-29;18;4;9;6;14;4;11;6;7;6;10;n/d;7;7
2020-02-29;19;5;6;7;10;8;9;9;5;11;8;n/d;5;6
2020-02-29;20;7;4;8;15;4;7;7;6;8;7;n/d;4;8
2020-02-29;21;7;4;6;10;2;6;4;4;5;10;n/d;5;6
2020-02-29;22;8;3;4;8;4;3;4;3;3;7;n/d;2;6
2020-02-29;23;7;2;3;6;1;7;2;1;4;8;2;3;10
2020-02-29;24;4;4;5;5;0;6;1;4;5;9;4;1;7
2020-03-01;1;2;5;3;4;2;4;6;6;6;8;3;0;10
2020-03-01;2;n/d;2;2;1;1;6;5;4;8;6;4;3;7
2020-03-01;3;n/d;1;2;3;0;4;4;4;5;3;5;2;3
2020-03-01;4;n/d;3;2;4;1;1;4;5;5;6;7;2;3
2020-03-01;5;4;3;4;7;3;1;3;3;4;7;6;2;10
2020-03-01;6;5;4;4;8;2;1;0;5;5;4;5;1;8
2020-03-01;7;6;3;5;5;1;2;n/d;5;5;3;3;0;9
2020-03-01;8;n/d;4;4;7;1;2;n/d;6;5;6;3;1;10
2020-03-01;9;n/d;4;5;6;1;3;2;5;3;6;3;3;7
2020-03-01;10;4;3;4;4;0;8;1;4;5;4;1;2;9
2020-03-01;11;3;4;2;7;0;10;2;6;4;6;1;3;12
2020-03-01;12;2;3;5;8;0;8;3;7;3;12;3;1;7
2020-03-01;13;7;3;5;7;1;7;3;5;4;6;2;0;11
2020-03-01;14;n/d;3;4;10;3;7;2;2;5;6;1;5;12
2020-03-01;15;n/d;2;4;8;2;6;5;4;5;7;2;4;13
2020-03-01;16;6;3;3;6;4;6;n/d;4;7;8;5;2;8
2020-03-01;17;5;5;4;8;3;5;6;n/d;7;18;6;4;11
2020-03-01;18;6;7;11;24;0;8;5;n/d;9;20;5;5;14
2020-03-01;19;9;9;12;23;2;8;5;n/d;10;14;8;4;11
2020-03-01;20;10;8;10;15;6;11;5;n/d;8;15;5;4;19
2020-03-01;21;9;6;7;9;4;17;5;n/d;8;10;7;5;10
2020-03-01;22;7;5;5;7;2;7;5;n/d;8;10;5;5;14
2020-03-01;23;7;6;6;9;1;6;5;n/d;6;10;5;3;10
2020-03-01;24;6;3;7;7;0;4;4;n/d;5;8;5;0;11
2020-03-02;1;2;5;4;4;1;4;7;n/d;3;4;3;0;8
2020-03-02;2;2;3;2;2;2;2;4;n/d;n/d;5;6;1;10
2020-03-02;3;5;3;2;0;1;0;3;n/d;5;5;4;3;7
2020-03-02;4;2;2;1;0;0;2;6;n/d;3;4;0;3;7
2020-03-02;5;3;2;4;3;1;2;5;n/d;n/d;6;1;2;15
2020-03-02;6;3;4;3;10;2;2;2;n/d;4;7;1;0;14
2020-03-02;7;3;4;2;9;0;5;2;n/d;6;9;1;1;14
2020-03-02;8;5;3;3;9;1;10;2;n/d;4;8;1;1;14
2020-03-02;9;5;4;5;6;2;11;3;n/d;4;17;1;0;13
2020-03-02;10;7;5;7;5;0;15;5;n/d;8;9;2;0;15
2020-03-02;11;8;5;6;7;1;9;3;n/d;7;12;5;1;9
2020-03-02;12;n/d;4;4;6;0;6;1;n/d;4;9;5;2;6
2020-03-02;13;n/d;6;5;13;0;8;1;n/d;3;10;5;1;7
2020-03-02;14;n/d;6;6;11;1;7;3;n/d;4;10;8;1;9
2020-03-02;15;n/d;n/d;5;10;3;6;2;n/d;2;11;5;2;9
2020-03-02;16;n/d;n/d;4;9;2;5;5;n/d;2;11;3;1;8
2020-03-02;17;n/d;4;3;6;3;5;5;n/d;5;11;7;2;6
2020-03-02;18;3;3;6;7;3;7;5;n/d;5;10;5;3;6
2020-03-02;19;5;3;9;7;5;8;3;n/d;7;15;5;3;6
2020-03-02;20;6;5;12;21;5;12;3;n/d;9;15;5;3;11
2020-03-02;21;6;7;16;16;2;12;8;n/d;11;12;4;3;8
2020-03-02;22;8;6;10;14;4;7;5;n/d;9;7;4;4;5
2020-03-02;23;4;5;6;10;6;4;3;n/d;5;9;4;4;6
2020-03-02;24;4;3;6;11;5;7;4;n/d;6;8;2;4;6
2020-03-03;1;3;5;7;8;4;7;4;n/d;6;9;4;1;5
2020-03-03;2;2;4;7;3;4;4;2;n/d;6;6;5;2;7
2020-03-03;3;3;2;5;4;2;4;4;n/d;10;5;3;5;10
2020-03-03;4;1;4;7;5;1;6;8;n/d;8;4;3;5;12
2020-03-03;5;3;5;6;8;3;8;6;n/d;7;9;3;4;12
2020-03-03;6;4;4;5;13;3;6;8;n/d;7;15;1;5;20
2020-03-03;7;4;4;7;8;4;11;6;n/d;7;17;5;5;15
2020-03-03;8;7;4;8;9;6;15;4;n/d;8;11;5;3;21
2020-03-03;9;8;5;15;13;4;13;4;n/d;8;10;4;3;16
2020-03-03;10;8;7;11;12;6;12;7;8;8;15;3;3;18
2020-03-03;11;7;7;11;17;5;7;7;10;8;20;4;6;12
2020-03-03;12;8;8;11;8;5;12;7;7;9;10;2;7;12
2020-03-03;13;10;8;8;15;10;8;7;11;7;10;n/d;11;12
2020-03-03;14;8;7;6;12;6;5;6;9;7;20;3;8;11
2020-03-03;15;8;6;6;13;6;7;5;7;6;10;3;4;12
2020-03-03;16;6;7;6;12;7;8;7;11;4;13;5;4;11
2020-03-03;17;5;6;5;8;5;12;5;10;6;10;4;5;9
2020-03-03;18;5;5;6;12;4;10;4;7;6;12;4;8;9
2020-03-03;19;6;5;9;17;4;19;4;7;7;15;8;18;9
2020-03-03;20;7;5;20;32;4;20;11;8;12;18;11;10;12
2020-03-03;21;12;8;19;26;6;32;9;8;14;19;13;15;11
2020-03-03;22;14;9;18;23;15;25;7;7;18;18;12;15;9
2020-03-03;23;11;10;14;19;22;21;8;11;15;12;10;11;15
2020-03-03;24;7;8;14;17;12;19;9;8;14;14;9;10;7
2020-03-04;1;8;7;14;11;10;14;9;8;9;11;13;7;6
2020-03-04;2;5;7;10;10;7;12;7;9;8;14;10;6;6
2020-03-04;3;7;6;10;6;7;10;10;10;7;12;8;9;7
2020-03-04;4;5;5;9;6;10;8;7;6;5;11;8;7;15
2020-03-04;5;7;4;8;12;6;10;8;14;8;10;5;5;16
2020-03-04;6;7;5;6;12;6;17;5;13;7;16;5;7;21
2020-03-04;7;7;6;20;14;8;18;6;12;10;20;5;n/d;28
2020-03-04;8;8;7;15;13;7;16;n/d;16;10;20;8;n/d;22
2020-03-04;9;11;7;15;15;9;13;n/d;14;13;11;9;n/d;27
2020-03-04;10;14;6;14;26;8;15;n/d;14;13;15;9;n/d;23
2020-03-04;11;12;10;14;21;10;5;n/d;14;9;8;10;9;21
2020-03-04;12;11;8;13;18;7;13;7;10;9;11;7;7;16
2020-03-04;13;13;7;10;14;4;11;7;10;7;9;6;5;13
2020-03-04;14;16;5;7;13;2;9;5;10;5;12;6;5;18
2020-03-04;15;n/d;7;11;10;3;5;2;7;4;9;8;4;19
2020-03-04;16;n/d;8;8;10;2;5;0;6;6;8;10;3;15
2020-03-04;17;8;4;4;10;0;5;2;6;5;6;5;2;13
2020-03-04;18;9;5;5;12;0;4;3;7;7;8;2;0;12
2020-03-04;19;7;5;7;11;3;8;2;7;6;8;7;1;14
2020-03-04;20;9;6;9;11;6;5;2;8;7;8;8;5;17
2020-03-04;21;11;7;6;13;3;2;2;9;11;10;8;6;18
2020-03-04;22;11;7;6;16;1;6;2;7;10;11;5;10;14
2020-03-04;23;10;8;12;12;6;6;3;9;10;9;5;7;18
2020-03-04;24;12;6;10;15;5;9;5;10;7;14;7;7;13
2020-03-05;1;12;9;13;8;7;13;6;12;7;13;8;9;15
2020-03-05;2;11;8;8;9;5;10;3;11;6;9;8;6;16
2020-03-05;3;9;10;9;8;3;6;1;9;6;6;7;6;12
2020-03-05;4;8;6;11;9;3;9;3;8;4;7;4;3;14
2020-03-05;5;6;4;8;9;3;7;2;13;6;6;5;1;18
2020-03-05;6;5;5;6;12;1;10;0;8;5;6;8;1;21
2020-03-05;7;5;6;5;10;0;5;1;8;2;6;7;1;13
2020-03-05;8;5;5;5;9;0;8;n/d;6;3;5;5;1;8
2020-03-05;9;5;6;4;7;2;7;n/d;7;4;7;2;0;12
2020-03-05;10;6;5;4;8;2;7;0;7;4;10;0;0;12
2020-03-05;11;7;6;6;13;2;10;0;6;3;11;n/d;2;17
2020-03-05;12;7;10;6;10;2;10;2;7;3;7;n/d;4;14
2020-03-05;13;7;12;6;17;4;6;3;n/d;5;5;n/d;2;14
2020-03-05;14;5;8;7;10;3;5;1;n/d;5;8;0;7;10
2020-03-05;15;8;7;6;10;1;4;0;3;5;8;1;6;7
2020-03-05;16;6;6;5;13;1;4;1;2;5;7;1;3;10
2020-03-05;17;5;5;4;8;0;6;3;5;5;7;2;1;16
2020-03-05;18;5;3;6;17;0;6;2;4;5;7;3;5;10
2020-03-05;19;5;5;5;7;2;6;n/d;2;4;4;1;3;7
2020-03-05;20;2;4;7;11;1;7;n/d;2;5;7;6;4;6
2020-03-05;21;4;3;7;10;0;6;n/d;5;5;8;7;4;9
2020-03-05;22;5;4;7;8;0;5;n/d;5;5;8;4;2;7
2020-03-05;23;5;2;6;8;4;5;n/d;3;4;8;3;2;3
2020-03-05;24;3;3;5;6;4;4;n/d;4;2;9;4;2;3
2020-03-06;1;1;3;6;6;3;2;2;3;1;8;3;3;5
2020-03-06;2;2;4;4;4;1;2;4;2;3;5;3;4;5
2020-03-06;3;2;3;3;4;2;4;5;3;5;2;4;5;11
2020-03-06;4;4;3;5;6;5;7;n/d;5;5;4;5;6;7
2020-03-06;5;4;4;7;9;5;7;8;4;11;11;4;8;4
2020-03-06;6;6;5;9;19;3;7;9;5;8;14;6;10;6
2020-03-06;7;9;7;11;16;4;10;7;7;9;18;7;9;10
2020-03-06;8;10;7;11;19;5;15;7;10;9;13;6;5;17
2020-03-06;9;12;8;10;20;9;15;10;11;11;15;n/d;5;9
2020-03-06;10;17;9;11;15;7;9;12;10;13;13;n/d;8;10
2020-03-06;11;14;10;11;10;8;9;10;14;10;15;n/d;7;12
2020-03-06;12;10;9;10;8;6;14;10;9;12;17;n/d;5;12
2020-03-06;13;10;8;9;8;8;9;6;7;11;9;n/d;6;11
2020-03-06;14;13;9;7;11;6;11;4;8;10;11;n/d;5;11
2020-03-06;15;11;9;7;11;4;7;7;6;8;14;n/d;4;9
2020-03-06;16;9;6;6;9;6;5;8;6;9;17;n/d;7;8
2020-03-06;17;7;8;6;11;6;11;8;9;7;15;n/d;10;5
2020-03-06;18;10;7;9;13;10;16;8;7;7;14;n/d;8;18
2020-03-06;19;10;7;13;13;8;17;9;7;9;21;n/d;10;14
2020-03-06;20;11;8;18;14;5;24;8;14;9;28;n/d;7;12
2020-03-06;21;21;11;14;21;5;26;12;15;12;27;n/d;8;11
2020-03-06;22;11;13;15;32;5;26;10;20;14;27;n/d;11;16
2020-03-06;23;12;15;17;30;7;30;9;17;15;19;n/d;12;13
2020-03-06;24;11;15;17;28;6;25;7;14;17;23;n/d;7;14
2020-03-07;1;13;17;16;28;13;24;12;24;15;21;n/d;10;19
2020-03-07;2;14;19;13;24;12;20;12;13;18;22;n/d;13;18
2020-03-07;3;16;18;14;35;8;22;7;20;17;20;n/d;11;15
2020-03-07;4;16;17;14;29;6;24;7;23;13;19;n/d;12;13
2020-03-07;5;15;16;17;27;6;25;10;17;13;21;n/d;9;14
2020-03-07;6;16;14;21;30;4;22;6;18;15;17;n/d;10;27
2020-03-07;7;16;14;21;27;9;32;3;23;15;19;n/d;7;29
2020-03-07;8;15;12;22;33;12;22;4;19;19;30;n/d;7;23
2020-03-07;9;12;13;13;27;10;16;6;11;17;12;n/d;5;12
2020-03-07;10;12;11;13;23;6;18;8;10;9;12;n/d;3;13
2020-03-07;11;8;9;12;15;4;12;6;8;8;10;n/d;4;12
2020-03-07;12;6;8;8;12;5;13;8;7;7;11;n/d;5;10
2020-03-07;13;n/d;7;6;12;5;20;7;5;5;13;n/d;6;8
2020-03-07;14;n/d;5;5;13;3;5;n/d;4;4;11;n/d;3;6
2020-03-07;15;n/d;5;6;14;2;6;n/d;4;5;13;n/d;5;8
2020-03-07;16;5;5;6;14;4;8;6;6;5;10;n/d;7;11
2020-03-07;17;6;5;5;20;7;6;5;6;5;11;n/d;7;17
2020-03-07;18;7;6;6;16;5;11;4;5;6;12;n/d;4;12
2020-03-07;19;7;6;7;9;9;11;5;7;8;11;n/d;7;17
2020-03-07;20;10;5;10;11;9;10;6;9;9;16;n/d;8;18
2020-03-07;21;n/d;7;9;17;6;14;7;10;13;13;n/d;8;23
2020-03-07;22;n/d;6;11;17;4;11;6;10;9;11;n/d;7;11
2020-03-07;23;n/d;7;10;19;4;9;6;6;6;13;n/d;5;13
2020-03-07;24;10;7;8;9;4;7;6;6;6;12;n/d;7;16
2020-03-08;1;9;7;8;12;2;10;5;7;9;9;n/d;6;15
2020-03-08;2;9;6;9;9;3;8;5;6;8;7;n/d;5;8
2020-03-08;3;7;5;7;7;2;9;8;6;8;6;n/d;4;9
2020-03-08;4;5;6;10;8;0;6;6;8;8;6;n/d;5;13
2020-03-08;5;5;6;8;6;0;5;5;7;7;7;n/d;4;12
2020-03-08;6;7;6;7;5;0;8;6;9;4;8;n/d;3;13
2020-03-08;7;6;7;8;5;0;8;7;8;4;7;n/d;4;8
2020-03-08;8;6;6;10;4;5;11;3;6;3;8;n/d;3;6
