date;heure;PA01H;GEN;GON;A1;RUR-SE;RN6;RUR_S;BOB;VITRY;AUT;RUR_N;RAMBO;BP_EST
2020-03-08;9;6;5;7;8;4;10;8;7;4;5;n/d;4;7
2020-03-08;10;6;6;9;7;5;9;8;7;4;6;n/d;6;6
2020-03-08;11;n/d;6;10;6;7;8;5;6;3;9;n/d;7;7
2020-03-08;12;7;5;7;10;6;11;5;6;6;10;n/d;5;11
2020-03-08;13;8;4;7;10;2;9;6;6;5;8;n/d;3;11
2020-03-08;14;6;5;8;10;5;8;5;6;6;10;n/d;2;13
2020-03-08;15;7;4;5;9;6;6;5;7;7;16;n/d;2;11
2020-03-08;16;5;n/d;2;11;5;8;3;5;4;11;n/d;2;7
2020-03-08;17;4;n/d;7;11;2;8;3;4;4;11;n/d;5;7
2020-03-08;18;4;5;9;22;2;7;5;n/d;9;21;n/d;9;16
2020-03-08;19;7;7;10;17;6;13;5;8;10;20;n/d;10;13
2020-03-08;20;9;7;10;19;8;15;1;7;11;13;n/d;6;21
2020-03-08;21;10;7;14;15;4;18;0;12;14;10;n/d;5;7
2020-03-08;22;8;6;12;18;1;8;0;9;9;9;n/d;4;5
2020-03-08;23;5;6;8;12;2;8;4;7;9;6;n/d;5;7
2020-03-08;24;4;5;6;6;1;8;4;5;6;8;n/d;4;10
2020-03-09;1;7;4;5;3;1;4;3;4;3;10;n/d;2;7
2020-03-09;2;6;5;3;3;2;5;2;5;5;5;n/d;1;5
2020-03-09;3;6;3;1;2;5;6;7;4;5;4;n/d;2;5
2020-03-09;4;3;4;5;5;6;9;5;1;10;4;n/d;4;4
2020-03-09;5;3;4;6;7;3;8;1;2;7;8;n/d;2;5
2020-03-09;6;n/d;4;7;16;4;9;2;3;7;15;n/d;4;8
2020-03-09;7;n/d;5;6;14;2;18;4;3;8;11;n/d;6;9
2020-03-09;8;n/d;5;8;11;1;15;2;7;5;11;n/d;4;8
2020-03-09;9;n/d;7;7;17;4;11;5;10;7;8;n/d;7;9
2020-03-09;10;n/d;6;7;12;10;12;6;8;13;11;n/d;7;9
2020-03-09;11;n/d;5;8;11;6;11;9;6;9;9;n/d;8;7
2020-03-09;12;n/d;6;7;10;5;16;7;7;10;13;n/d;6;6
2020-03-09;13;n/d;6;4;12;8;9;6;10;8;16;n/d;5;9
2020-03-09;14;n/d;7;6;19;6;11;6;8;5;11;n/d;4;8
2020-03-09;15;5;6;7;20;5;10;5;7;6;11;n/d;2;9
2020-03-09;16;5;8;8;17;6;7;10;7;9;14;n/d;6;11
2020-03-09;17;5;7;8;20;3;15;7;6;8;12;n/d;6;11
2020-03-09;18;6;8;9;15;7;13;8;7;11;17;n/d;6;11
2020-03-09;19;9;9;8;15;8;11;7;6;10;16;n/d;6;10
2020-03-09;20;11;7;9;20;12;10;5;8;13;15;n/d;7;16
2020-03-09;21;9;9;10;12;7;11;7;8;11;7;n/d;6;2
2020-03-09;22;5;6;6;11;5;16;7;5;8;8;n/d;6;8
2020-03-09;23;4;5;4;7;5;8;7;3;9;6;n/d;4;12
2020-03-09;24;6;5;4;5;4;9;7;4;7;5;n/d;1;12
2020-03-10;1;6;4;3;1;3;7;6;6;5;4;n/d;0;8
2020-03-10;2;6;3;4;2;1;4;3;4;4;4;n/d;2;4
2020-03-10;3;2;4;4;3;2;6;2;3;5;3;n/d;3;4
2020-03-10;4;4;2;7;2;5;4;3;5;5;4;n/d;1;8
2020-03-10;5;2;1;4;2;3;6;0;3;4;4;n/d;1;7
2020-03-10;6;n/d;1;1;7;0;7;n/d;3;2;4;n/d;2;11
2020-03-10;7;3;1;1;10;0;12;0;3;1;7;n/d;1;8
2020-03-10;8;3;2;3;9;0;8;4;4;3;10;n/d;1;5
2020-03-10;9;n/d;3;4;6;0;5;n/d;5;3;9;n/d;2;5
2020-03-10;10;n/d;1;4;5;2;8;n/d;3;4;7;n/d;1;8
2020-03-10;11;n/d;3;4;12;4;5;n/d;3;2;7;n/d;0;6
2020-03-10;12;2;3;4;15;3;9;2;2;2;11;n/d;1;6
2020-03-10;13;3;3;5;14;3;8;0;2;2;9;n/d;n/d;6
2020-03-10;14;4;5;2;15;0;8;1;1;3;9;n/d;n/d;4
2020-03-10;15;1;4;3;14;0;9;2;3;5;13;n/d;0;4
2020-03-10;16;3;7;5;10;1;12;4;5;2;13;n/d;0;5
2020-03-10;17;2;3;6;7;0;9;n/d;4;2;9;n/d;1;11
2020-03-10;18;3;4;5;8;0;7;n/d;2;1;5;n/d;2;9
2020-03-10;19;3;4;4;6;1;6;n/d;4;3;6;n/d;2;n/d
2020-03-10;20;5;5;4;5;1;6;2;4;5;5;n/d;1;10
2020-03-10;21;5;5;6;6;3;6;5;5;2;5;n/d;2;8
2020-03-10;22;2;5;5;11;4;8;3;3;2;5;n/d;2;7
2020-03-10;23;6;2;5;7;2;5;2;1;6;5;n/d;2;9
2020-03-10;24;3;1;5;1;1;2;4;2;5;2;n/d;3;6
2020-03-11;1;2;3;3;0;1;3;3;3;5;2;n/d;3;4
2020-03-11;2;3;3;3;0;n/d;4;2;4;4;3;n/d;3;3
2020-03-11;3;4;2;4;0;n/d;4;n/d;5;7;3;n/d;3;5
2020-03-11;4;1;3;2;1;n/d;5;n/d;4;6;4;n/d;2;6
2020-03-11;5;2;2;1;4;n/d;4;4;4;3;4;n/d;1;7
2020-03-11;6;2;4;2;5;n/d;2;1;5;3;6;n/d;0;5
2020-03-11;7;3;3;1;8;n/d;5;0;4;3;8;1;0;4
2020-03-11;8;3;4;4;7;n/d;5;5;5;4;5;3;3;6
2020-03-11;9;3;3;3;5;n/d;5;4;5;6;5;4;3;10
2020-03-11;10;3;3;3;9;n/d;10;4;5;3;7;2;3;8
2020-03-11;11;4;4;4;8;n/d;8;5;7;4;7;4;3;9
2020-03-11;12;6;5;4;9;n/d;6;5;5;5;5;4;4;6
2020-03-11;13;6;5;5;13;1;6;2;5;5;9;n/d;6;5
2020-03-11;14;4;4;6;16;8;11;0;6;7;7;n/d;6;6
2020-03-11;15;2;5;6;15;5;n/d;2;7;6;7;n/d;4;9
2020-03-11;16;5;4;6;12;0;n/d;4;6;7;6;n/d;4;12
2020-03-11;17;5;5;5;20;0;n/d;3;3;6;8;n/d;3;8
2020-03-11;18;5;4;5;14;0;13;5;4;5;11;n/d;4;12
2020-03-11;19;8;5;5;8;0;10;3;6;4;31;5;5;10
2020-03-11;20;8;6;5;13;1;8;4;6;4;10;4;3;11
2020-03-11;21;6;6;2;7;2;7;3;4;6;9;4;4;8
2020-03-11;22;5;4;4;9;1;5;5;6;7;6;6;5;7
2020-03-11;23;4;4;6;7;3;2;7;7;6;6;5;5;8
2020-03-11;24;4;4;6;5;1;4;4;8;6;4;7;3;12
2020-03-12;1;4;3;5;4;0;4;1;7;5;2;7;4;8
2020-03-12;2;n/d;3;4;1;2;4;2;4;5;3;5;3;7
2020-03-12;3;n/d;3;3;0;1;5;2;4;4;3;4;3;6
2020-03-12;4;n/d;n/d;5;0;0;2;6;4;4;3;10;2;6
2020-03-12;5;n/d;n/d;4;5;0;2;4;3;4;7;6;2;9
2020-03-12;6;n/d;4;3;13;1;3;3;2;3;13;6;4;7
2020-03-12;7;n/d;2;6;13;2;2;3;4;3;12;5;2;5
2020-03-12;8;2;4;5;19;0;11;5;5;4;7;5;1;5
2020-03-12;9;5;4;6;13;0;8;3;8;4;9;7;5;5
2020-03-12;10;6;5;5;15;2;6;6;7;5;13;5;4;8
2020-03-12;11;6;3;5;13;4;5;5;8;4;15;6;1;9
2020-03-12;12;5;5;4;9;3;8;1;6;5;10;4;3;7
2020-03-12;13;6;6;9;14;1;10;4;5;9;9;3;6;6
2020-03-12;14;n/d;5;7;16;2;7;3;7;8;10;3;5;9
2020-03-12;15;n/d;4;2;14;1;8;3;5;5;14;7;3;12
2020-03-12;16;n/d;6;5;15;0;9;3;4;4;15;7;7;11
2020-03-12;17;5;6;8;12;3;7;6;8;4;16;4;5;8
2020-03-12;18;3;5;6;9;5;8;4;7;5;23;n/d;5;5
2020-03-12;19;5;5;5;7;5;8;4;8;4;15;4;6;4
2020-03-12;20;7;5;5;8;5;10;3;6;4;17;5;5;6
2020-03-12;21;7;5;6;9;3;8;4;4;7;8;5;3;7
2020-03-12;22;5;5;8;8;3;6;7;4;8;8;7;6;7
2020-03-12;23;6;4;8;7;3;6;5;4;7;11;6;5;10
2020-03-12;24;4;5;8;6;3;6;4;4;6;11;4;5;7
2020-03-13;1;6;5;6;3;5;10;5;9;6;9;5;10;9
2020-03-13;2;7;6;7;3;3;8;6;5;5;7;5;7;8
2020-03-13;3;6;6;7;5;2;8;6;4;5;11;4;3;6
2020-03-13;4;5;6;9;4;5;7;3;7;6;8;4;3;6
2020-03-13;5;6;6;7;6;7;6;3;9;7;10;4;3;6
2020-03-13;6;6;5;7;16;4;10;3;8;8;14;8;2;7
2020-03-13;7;5;6;9;16;1;12;5;11;8;17;6;3;14
2020-03-13;8;5;7;9;15;2;8;6;10;8;14;5;2;14
2020-03-13;9;4;7;8;16;5;10;8;10;11;10;6;3;17
2020-03-13;10;8;7;8;14;6;11;5;9;8;17;8;5;12
2020-03-13;11;4;7;8;18;6;9;9;9;6;12;7;6;11
2020-03-13;12;9;8;10;11;5;10;8;9;6;16;6;4;9
2020-03-13;13;9;7;10;14;2;10;6;7;6;11;5;3;9
2020-03-13;14;11;7;8;15;2;10;4;5;6;12;6;2;8
2020-03-13;15;3;6;7;17;5;8;1;5;8;10;6;7;12
2020-03-13;16;5;5;4;10;6;7;6;8;8;12;4;8;11
2020-03-13;17;4;6;6;18;7;14;5;7;7;13;4;8;7
2020-03-13;18;6;5;8;16;4;11;3;7;9;15;4;8;11
2020-03-13;19;6;6;7;18;2;18;7;12;13;15;10;10;8
2020-03-13;20;9;6;16;16;1;15;11;11;20;16;7;15;20
2020-03-13;21;10;8;15;10;3;19;10;11;17;19;11;8;20
2020-03-13;22;11;7;13;19;20;22;12;13;18;18;11;7;13
2020-03-13;23;10;7;13;14;16;17;10;14;19;20;10;12;23
2020-03-13;24;9;8;9;12;12;21;13;13;18;11;7;7;16
2020-03-14;1;8;7;8;10;15;15;8;9;10;11;4;11;16
2020-03-14;2;11;5;8;7;3;12;4;5;11;10;4;8;11
2020-03-14;3;10;6;11;9;1;10;6;9;9;11;4;4;9
2020-03-14;4;9;6;10;9;1;8;5;7;4;9;6;4;7
2020-03-14;5;5;5;5;5;0;6;6;7;11;6;7;4;10
2020-03-14;6;6;5;6;15;0;7;5;8;7;6;4;2;15
2020-03-14;7;8;5;5;15;0;5;4;6;7;7;4;2;17
2020-03-14;8;4;5;5;8;1;5;7;6;8;9;4;2;14
2020-03-14;9;5;4;5;9;7;7;7;6;7;10;4;4;13
2020-03-14;10;7;5;6;12;6;12;9;7;7;10;6;9;14
2020-03-14;11;7;6;10;12;4;10;6;6;10;10;5;7;20
2020-03-14;12;9;6;7;8;2;9;4;5;10;9;3;5;11
2020-03-14;13;9;6;4;11;0;4;4;7;7;12;4;4;11
2020-03-14;14;8;4;6;8;2;5;4;6;4;14;4;5;10
2020-03-14;15;10;5;7;14;2;7;3;5;10;10;4;9;11
2020-03-14;16;9;4;8;12;2;8;3;5;7;13;3;9;15
2020-03-14;17;6;5;6;14;4;10;5;5;3;16;5;6;12
2020-03-14;18;8;5;10;17;4;10;7;6;11;16;5;5;18
2020-03-14;19;10;6;11;17;5;11;8;15;11;21;5;8;29
2020-03-14;20;13;7;10;13;7;8;11;11;12;18;9;10;23
2020-03-14;21;14;9;9;16;8;9;7;12;13;11;13;8;25
2020-03-14;22;13;8;15;16;5;9;7;14;9;14;12;7;19
2020-03-14;23;14;8;13;20;2;5;9;14;18;11;9;7;26
2020-03-14;24;14;8;12;17;3;1;8;10;9;15;8;9;19
2020-03-15;1;11;8;10;7;5;5;6;10;9;12;7;8;18
2020-03-15;2;11;8;10;9;3;5;7;11;8;10;9;5;16
2020-03-15;3;9;7;9;9;1;5;4;9;8;8;8;5;16
2020-03-15;4;6;4;8;8;1;3;3;11;9;7;3;4;13
2020-03-15;5;7;5;11;7;1;3;2;8;6;7;3;3;11
2020-03-15;6;7;6;9;9;0;6;2;9;4;10;4;4;14
2020-03-15;7;5;6;7;10;0;7;2;8;8;6;6;4;11
2020-03-15;8;4;7;9;7;1;6;2;7;6;11;5;4;10
2020-03-15;9;8;6;10;5;5;6;4;7;6;8;4;5;9
2020-03-15;10;6;6;10;7;9;11;4;8;4;6;5;5;13
2020-03-15;11;5;7;7;12;10;7;3;7;7;9;6;4;13
2020-03-15;12;5;8;10;9;5;6;4;9;6;7;4;4;14
2020-03-15;13;6;5;7;13;1;6;3;6;5;7;5;4;10
2020-03-15;14;4;5;8;12;1;5;1;5;9;6;6;8;11
2020-03-15;15;4;6;7;9;2;5;2;5;9;8;5;6;13
2020-03-15;16;4;4;5;7;4;8;3;4;7;10;6;4;10
2020-03-15;17;5;4;7;14;2;6;7;3;4;9;4;6;10
2020-03-15;18;6;5;6;18;1;6;5;7;9;12;2;7;15
2020-03-15;19;6;4;11;13;2;9;4;6;14;24;14;10;27
2020-03-15;20;9;13;21;10;3;19;4;18;16;24;23;18;26
2020-03-15;21;14;17;16;21;6;21;6;22;13;26;11;7;29
2020-03-15;22;13;15;16;29;9;24;5;29;19;27;10;23;31
2020-03-15;23;15;17;12;30;8;21;2;28;18;28;10;14;29
2020-03-15;24;14;12;9;22;6;19;6;29;13;23;10;16;27
2020-03-16;1;11;15;7;23;3;9;15;23;13;20;6;17;20
2020-03-16;2;n/d;17;6;25;5;17;15;19;9;22;4;8;24
2020-03-16;3;n/d;17;9;22;9;13;8;20;18;12;5;5;21
2020-03-16;4;n/d;15;12;8;11;18;8;15;14;12;10;6;18
2020-03-16;5;n/d;10;8;8;15;19;9;11;8;14;7;7;12
2020-03-16;6;n/d;10;8;9;18;15;7;9;9;12;5;6;12
2020-03-16;7;n/d;8;9;11;14;16;6;9;7;16;8;6;17
2020-03-16;8;n/d;7;9;9;n/d;13;6;6;8;16;7;5;10
2020-03-16;9;n/d;7;11;12;n/d;10;5;9;8;15;4;3;14
2020-03-16;10;n/d;7;9;9;8;11;7;10;13;18;2;3;9
2020-03-16;11;n/d;6;6;9;9;12;7;9;10;13;4;4;19
2020-03-16;12;n/d;6;7;7;7;10;18;8;11;15;5;4;18
2020-03-16;13;n/d;7;11;10;5;19;15;11;11;16;7;7;21
2020-03-16;14;n/d;7;8;8;8;20;18;12;9;21;5;11;16
2020-03-16;15;n/d;7;7;13;7;18;17;8;10;17;5;7;15
2020-03-16;16;12;8;9;10;12;19;10;8;11;18;5;12;15
2020-03-16;17;9;7;9;15;16;14;14;10;10;13;6;11;22
2020-03-16;18;10;8;9;15;10;12;10;14;10;18;10;14;12
2020-03-16;19;11;8;16;16;9;32;12;13;13;15;14;17;17
2020-03-16;20;15;9;22;18;7;65;11;14;12;10;15;12;22
2020-03-16;21;17;9;15;18;10;52;18;16;19;16;16;22;21
2020-03-16;22;19;11;13;16;8;20;16;20;18;25;13;17;23
2020-03-16;23;19;15;15;17;6;24;19;23;19;31;14;10;20
2020-03-16;24;15;15;19;16;7;18;27;16;15;29;12;9;20
2020-03-17;1;17;13;13;13;15;21;23;18;15;25;13;11;22
2020-03-17;2;16;15;11;12;18;26;26;14;21;14;9;10;19
2020-03-17;3;16;11;14;10;16;22;25;14;14;17;9;14;15
2020-03-17;4;11;11;10;12;15;19;29;12;10;14;11;14;11
2020-03-17;5;14;9;11;16;17;27;30;15;13;14;10;14;18
2020-03-17;6;11;11;16;15;14;26;32;16;15;22;7;12;21
2020-03-17;7;14;12;14;17;14;29;31;17;16;18;8;12;24
2020-03-17;8;15;10;17;20;15;32;28;19;16;23;10;11;25
2020-03-17;9;16;11;16;14;19;30;24;20;22;24;8;10;n/d
2020-03-17;10;19;12;13;19;15;26;26;19;20;21;8;14;n/d
2020-03-17;11;17;11;15;20;17;28;29;22;19;25;11;16;n/d
2020-03-17;12;19;12;19;20;18;28;29;20;25;25;11;17;n/d
2020-03-17;13;25;14;18;15;11;24;25;22;17;21;17;17;n/d
2020-03-17;14;24;n/d;14;16;7;25;13;21;22;25;8;19;35
2020-03-17;15;23;n/d;17;11;12;20;17;21;22;21;6;11;28
2020-03-17;16;25;n/d;15;18;12;22;14;23;17;21;9;15;32
2020-03-17;17;27;n/d;21;14;8;24;14;22;15;22;14;9;27
2020-03-17;18;26;n/d;22;24;12;23;18;22;16;30;13;15;31
2020-03-17;19;27;n/d;20;18;9;25;17;24;31;25;20;20;27
2020-03-17;20;24;n/d;22;27;8;41;21;27;32;31;29;26;34
2020-03-17;21;28;n/d;24;32;14;41;16;39;30;27;n/d;37;40
2020-03-17;22;30;n/d;31;30;15;29;18;40;34;35;34;28;41
2020-03-17;23;32;n/d;29;38;13;34;18;48;36;33;35;26;40
2020-03-17;24;34;n/d;32;45;20;33;20;46;39;32;37;21;44
2020-03-18;1;34;n/d;32;45;21;30;23;44;37;27;36;28;48
2020-03-18;2;37;n/d;33;39;16;33;17;40;40;31;39;24;46
2020-03-18;3;38;n/d;32;42;15;30;21;40;30;31;31;26;45
2020-03-18;4;37;n/d;31;38;11;31;16;42;27;26;29;27;48
2020-03-18;5;38;n/d;34;41;11;34;16;40;35;30;28;27;39
2020-03-18;6;34;n/d;33;44;17;29;19;42;31;33;27;26;42
2020-03-18;7;33;n/d;34;50;14;32;17;43;34;36;31;27;43
2020-03-18;8;31;n/d;38;52;18;31;26;45;33;30;32;27;46
2020-03-18;9;28;n/d;43;n/d;24;33;25;43;38;23;18;21;45
2020-03-18;10;32;n/d;27;n/d;18;24;18;31;40;15;15;13;45
2020-03-18;11;34;n/d;32;n/d;20;25;21;33;37;20;9;8;42
2020-03-18;12;23;n/d;15;n/d;15;19;11;20;31;15;8;7;37
2020-03-18;13;16;n/d;13;18;10;14;17;26;19;4;20;6;28
2020-03-18;14;17;n/d;11;15;8;13;13;23;13;7;8;6;24
2020-03-18;15;16;n/d;10;16;8;12;9;14;9;8;11;6;15
2020-03-18;16;14;n/d;16;14;8;12;9;12;9;10;8;10;15
2020-03-18;17;11;n/d;10;17;6;12;14;13;9;10;7;9;10
2020-03-18;18;9;n/d;13;13;5;13;12;14;8;15;7;9;13
2020-03-18;19;9;n/d;16;11;6;30;14;14;12;18;11;16;17
2020-03-18;20;9;n/d;26;13;6;27;16;30;15;18;12;14;24
2020-03-18;21;14;n/d;27;33;8;26;13;28;26;25;13;12;24
2020-03-18;22;18;n/d;32;38;6;26;13;31;21;25;18;12;31
2020-03-18;23;20;n/d;31;33;11;27;16;26;23;27;24;20;30
2020-03-18;24;23;n/d;27;38;9;25;17;28;29;23;18;19;32
2020-03-19;1;26;n/d;24;31;12;30;11;38;25;22;20;14;35
2020-03-19;2;32;n/d;20;27;8;24;14;36;27;21;7;11;44
2020-03-19;3;31;n/d;20;27;6;26;16;27;37;22;11;12;n/d
2020-03-19;4;26;n/d;17;18;12;25;20;34;32;28;21;14;54
2020-03-19;5;26;n/d;20;22;10;31;24;25;30;26;9;15;43
2020-03-19;6;27;n/d;28;20;15;28;30;25;27;27;12;23;30
2020-03-19;7;24;n/d;22;28;14;22;26;25;33;31;10;22;38
2020-03-19;8;26;n/d;21;23;14;21;28;29;31;32;20;24;35
2020-03-19;9;30;n/d;21;23;8;21;21;30;27;27;16;18;28
2020-03-19;10;27;n/d;23;26;10;19;21;25;16;28;14;11;23
2020-03-19;11;24;n/d;18;20;6;14;23;19;15;23;14;12;19
2020-03-19;12;24;n/d;15;21;5;17;14;12;12;17;14;9;11
2020-03-19;13;20;n/d;13;16;8;11;9;14;11;12;12;10;11
2020-03-19;14;16;n/d;17;12;6;7;9;13;10;13;20;10;10
2020-03-19;15;13;n/d;14;14;7;8;15;10;9;13;16;8;12
2020-03-19;16;13;n/d;13;17;8;9;13;11;9;12;15;6;13
2020-03-19;17;12;n/d;10;15;6;11;7;13;9;12;14;11;15
2020-03-19;18;14;n/d;13;11;7;13;8;17;11;14;26;11;20
2020-03-19;19;14;n/d;14;21;8;16;7;16;15;13;21;15;17
2020-03-19;20;18;n/d;18;21;9;24;15;29;20;25;28;21;18
2020-03-19;21;22;n/d;22;23;13;20;19;23;23;n/d;31;23;24
2020-03-19;22;24;n/d;23;22;13;18;19;21;28;n/d;31;24;25
2020-03-19;23;24;n/d;23;24;17;19;16;22;26;20;34;26;27
2020-03-19;24;23;n/d;28;21;12;14;17;25;29;24;36;30;22
2020-03-20;1;23;n/d;36;21;10;19;15;21;21;22;37;27;18
2020-03-20;2;24;n/d;37;36;9;16;22;27;18;24;37;29;25
2020-03-20;3;29;n/d;38;30;7;12;13;36;23;33;36;22;26
2020-03-20;4;34;n/d;37;30;6;17;19;36;23;28;38;26;30
2020-03-20;5;34;n/d;35;37;12;18;16;36;27;36;43;26;38
2020-03-20;6;33;n/d;43;42;10;17;14;41;25;32;43;28;36
2020-03-20;7;39;n/d;43;49;7;19;22;46;38;41;43;30;48
2020-03-20;8;44;n/d;44;42;17;19;24;40;37;45;40;32;42
2020-03-20;9;42;n/d;41;44;12;19;17;40;34;44;36;32;37
2020-03-20;10;41;43;40;41;11;15;16;34;32;37;37;28;n/d
2020-03-20;11;39;45;40;35;9;14;16;39;30;37;37;29;33
2020-03-20;12;41;41;37;35;5;12;16;34;26;40;38;29;37
2020-03-20;13;37;40;33;30;7;16;11;33;29;36;38;31;34
2020-03-20;14;37;45;37;44;9;18;n/d;32;30;34;34;35;31
2020-03-20;15;41;45;40;40;11;n/d;22;36;32;39;39;34;37
2020-03-20;16;44;45;44;43;18;n/d;29;42;40;40;36;37;43
2020-03-20;17;43;42;42;37;19;38;42;46;43;41;32;35;45
2020-03-20;18;42;32;31;30;39;42;49;39;41;36;22;40;41
2020-03-20;19;35;30;25;33;41;46;47;30;33;32;19;32;38
2020-03-20;20;31;28;25;24;37;40;45;31;35;27;21;31;34
2020-03-20;21;28;26;21;18;32;37;47;27;32;27;18;28;29
2020-03-20;22;25;22;16;21;29;30;35;26;22;21;13;25;27
2020-03-20;23;23;20;16;11;28;26;29;26;22;21;15;21;23
2020-03-20;24;19;17;16;15;26;28;31;19;21;22;15;21;22
2020-03-21;1;17;17;14;16;24;29;25;17;17;19;13;15;19
2020-03-21;2;15;14;10;14;28;22;25;14;17;14;13;20;14
2020-03-21;3;13;13;10;12;22;22;23;14;14;13;10;13;13
2020-03-21;4;12;10;9;9;16;20;18;12;12;14;8;17;13
2020-03-21;5;10;10;9;10;16;11;12;9;15;17;8;10;10
2020-03-21;6;10;11;9;8;11;14;12;11;10;20;8;11;11
2020-03-21;7;11;11;11;7;12;13;15;10;7;21;10;14;9
2020-03-21;8;10;11;7;8;10;12;17;10;10;10;11;14;8
2020-03-21;9;8;8;4;8;8;9;10;7;9;9;7;11;7
2020-03-21;10;6;6;5;5;9;5;13;8;7;8;3;10;5
2020-03-21;11;4;4;6;3;8;5;7;6;5;6;2;13;6
2020-03-21;12;4;4;4;5;9;n/d;4;4;5;3;3;9;8
2020-03-21;13;3;4;7;4;6;8;6;3;6;6;2;11;9
2020-03-21;14;5;5;5;3;2;8;8;5;10;6;3;6;6
2020-03-21;15;6;5;7;5;4;7;5;8;n/d;4;3;7;5
2020-03-21;16;5;6;6;3;4;4;6;11;n/d;6;4;6;6
2020-03-21;17;5;5;6;5;6;4;5;11;n/d;9;5;6;13
2020-03-21;18;7;6;7;6;5;4;7;8;n/d;8;6;5;10
2020-03-21;19;n/d;6;7;6;3;4;n/d;7;n/d;10;5;9;8
2020-03-21;20;n/d;5;10;6;3;8;n/d;9;n/d;7;5;6;7
2020-03-21;21;n/d;6;8;5;2;7;n/d;9;6;5;6;5;6
2020-03-21;22;n/d;7;7;3;3;4;n/d;8;7;5;6;5;10
2020-03-21;23;n/d;6;7;2;4;6;4;8;9;6;4;6;10
2020-03-21;24;n/d;6;6;4;4;10;3;6;7;6;4;4;n/d
2020-03-22;1;n/d;6;8;3;6;9;2;6;7;8;5;8;n/d
2020-03-22;2;n/d;6;7;1;4;8;7;7;n/d;6;5;8;n/d
2020-03-22;3;8;n/d;5;3;3;6;7;7;n/d;9;5;6;n/d
2020-03-22;4;8;n/d;6;7;2;6;5;10;n/d;9;7;6;11
2020-03-22;5;7;8;7;6;7;12;7;8;n/d;8;7;n/d;11
2020-03-22;6;7;9;8;5;7;13;9;10;n/d;9;8;n/d;8
2020-03-22;7;8;9;9;9;7;12;9;9;9;8;5;7;12
2020-03-22;8;8;n/d;10;8;8;8;8;10;9;6;5;6;9
2020-03-22;9;8;n/d;8;7;6;12;7;10;7;9;8;8;7
2020-03-22;10;8;n/d;7;5;3;9;8;7;9;12;8;7;10
