date;heure;RUR-SE;AUT;VITRY;NEUIL;AUB;EIFF3
;;microg/m3;microg/m3;microg/m3;microg/m3;microg/m3;microg/m3
2020-01-25;1;1;2;2;2;1;n/d
2020-01-25;2;1;2;2;2;2;n/d
2020-01-25;3;1;1;2;2;2;n/d
2020-01-25;4;1;3;2;2;2;n/d
2020-01-25;5;1;6;2;2;1;n/d
2020-01-25;6;1;6;2;1;1;n/d
2020-01-25;7;1;4;1;1;1;n/d
2020-01-25;8;1;2;1;1;1;n/d
2020-01-25;9;1;1;1;1;1;n/d
2020-01-25;10;1;1;1;1;1;n/d
2020-01-25;11;1;2;2;2;1;n/d
2020-01-25;12;1;3;2;3;1;n/d
2020-01-25;13;1;4;2;3;2;n/d
2020-01-25;14;1;4;3;3;2;n/d
2020-01-25;15;1;4;3;4;2;n/d
2020-01-25;16;1;4;2;4;3;n/d
2020-01-25;17;1;4;2;3;2;n/d
2020-01-25;18;1;4;2;3;2;n/d
2020-01-25;19;1;3;2;2;2;n/d
2020-01-25;20;1;3;2;3;3;n/d
2020-01-25;21;1;4;2;3;4;n/d
2020-01-25;22;1;5;3;4;4;n/d
2020-01-25;23;1;6;2;4;5;n/d
2020-01-25;24;1;4;2;4;5;n/d
2020-01-26;1;1;2;0;2;3;n/d
2020-01-26;2;1;2;0;1;3;n/d
2020-01-26;3;1;1;0;2;2;n/d
2020-01-26;4;1;2;0;1;1;n/d
2020-01-26;5;1;1;0;1;0;n/d
2020-01-26;6;1;1;0;1;0;n/d
2020-01-26;7;1;1;0;1;0;n/d
2020-01-26;8;1;1;0;2;0;n/d
2020-01-26;9;1;2;0;1;0;n/d
2020-01-26;10;1;2;0;1;0;n/d
2020-01-26;11;1;2;0;1;0;n/d
2020-01-26;12;1;2;0;1;0;n/d
2020-01-26;13;1;1;0;1;0;n/d
2020-01-26;14;1;0;0;1;0;n/d
2020-01-26;15;1;1;0;1;0;n/d
2020-01-26;16;0;1;0;1;0;n/d
2020-01-26;17;0;0;0;1;0;n/d
2020-01-26;18;1;0;0;1;0;n/d
2020-01-26;19;1;1;0;1;0;n/d
2020-01-26;20;1;1;0;1;0;n/d
2020-01-26;21;1;1;0;1;0;n/d
2020-01-26;22;1;0;1;1;0;n/d
2020-01-26;23;1;0;0;0;0;n/d
2020-01-26;24;1;0;0;0;0;n/d
2020-01-27;1;1;0;1;0;2;n/d
2020-01-27;2;1;1;1;0;2;n/d
2020-01-27;3;0;1;1;0;2;n/d
2020-01-27;4;0;1;1;0;2;n/d
2020-01-27;5;0;1;1;0;1;n/d
2020-01-27;6;0;2;1;0;1;n/d
2020-01-27;7;1;2;2;0;2;n/d
2020-01-27;8;1;2;2;0;2;n/d
2020-01-27;9;1;2;2;0;2;n/d
2020-01-27;10;1;n/d;2;n/d;2;n/d
2020-01-27;11;1;2;2;0;2;n/d
2020-01-27;12;1;2;2;0;2;n/d
2020-01-27;13;1;2;2;n/d;2;n/d
2020-01-27;14;1;3;2;n/d;2;n/d
2020-01-27;15;1;3;2;n/d;2;n/d
2020-01-27;16;1;2;2;0;2;n/d
2020-01-27;17;1;2;2;0;1;n/d
2020-01-27;18;1;2;2;0;2;n/d
2020-01-27;19;1;2;2;0;2;n/d
2020-01-27;20;1;2;2;0;2;n/d
2020-01-27;21;1;2;3;0;2;n/d
2020-01-27;22;1;0;3;0;1;n/d
2020-01-27;23;1;0;3;0;2;n/d
2020-01-27;24;1;0;3;0;2;n/d
2020-01-28;1;1;0;0;0;0;n/d
2020-01-28;2;1;0;0;0;0;n/d
2020-01-28;3;1;0;0;0;0;n/d
2020-01-28;4;1;0;0;0;0;n/d
2020-01-28;5;1;0;1;0;1;n/d
2020-01-28;6;1;0;1;0;0;n/d
2020-01-28;7;1;0;1;1;0;n/d
2020-01-28;8;1;0;1;1;0;n/d
2020-01-28;9;1;0;1;n/d;0;n/d
2020-01-28;10;1;0;0;1;1;n/d
2020-01-28;11;1;0;0;1;0;n/d
2020-01-28;12;1;0;0;1;0;n/d
2020-01-28;13;1;0;0;1;0;n/d
2020-01-28;14;1;0;0;1;0;n/d
2020-01-28;15;1;0;0;1;0;n/d
2020-01-28;16;1;0;0;1;1;n/d
2020-01-28;17;1;0;1;1;0;n/d
2020-01-28;18;1;0;0;0;0;n/d
2020-01-28;19;1;0;0;0;0;n/d
2020-01-28;20;1;0;0;0;0;n/d
2020-01-28;21;1;0;0;0;0;n/d
2020-01-28;22;1;0;0;0;0;n/d
2020-01-28;23;1;0;0;0;0;n/d
2020-01-28;24;1;0;0;0;0;n/d
2020-01-29;1;1;0;1;0;0;n/d
2020-01-29;2;0;0;2;0;0;n/d
2020-01-29;3;0;0;2;0;0;n/d
2020-01-29;4;0;0;2;1;0;n/d
2020-01-29;5;0;0;2;1;0;n/d
2020-01-29;6;0;1;2;1;0;n/d
2020-01-29;7;0;1;2;1;0;n/d
2020-01-29;8;0;1;2;1;0;n/d
2020-01-29;9;0;1;2;1;0;n/d
2020-01-29;10;0;0;2;1;0;n/d
2020-01-29;11;1;1;n/d;1;0;n/d
2020-01-29;12;1;1;n/d;2;0;n/d
2020-01-29;13;0;1;n/d;2;0;n/d
2020-01-29;14;1;1;n/d;2;0;n/d
2020-01-29;15;1;0;n/d;2;0;n/d
2020-01-29;16;1;0;n/d;2;0;n/d
2020-01-29;17;1;0;n/d;1;0;n/d
2020-01-29;18;1;0;3;1;0;n/d
2020-01-29;19;1;1;3;1;0;n/d
2020-01-29;20;1;1;3;1;0;n/d
2020-01-29;21;1;1;3;1;0;n/d
2020-01-29;22;1;1;3;1;0;n/d
2020-01-29;23;1;0;3;1;0;n/d
2020-01-29;24;1;0;3;1;0;n/d
2020-01-30;1;1;0;0;0;0;n/d
2020-01-30;2;1;0;1;1;0;n/d
2020-01-30;3;1;0;1;0;0;n/d
2020-01-30;4;1;0;1;0;0;n/d
2020-01-30;5;1;0;0;0;0;n/d
2020-01-30;6;1;0;0;0;0;n/d
2020-01-30;7;0;0;1;0;0;n/d
2020-01-30;8;0;0;1;1;0;n/d
2020-01-30;9;1;0;1;1;0;n/d
2020-01-30;10;1;0;1;1;0;n/d
2020-01-30;11;0;0;0;1;0;n/d
2020-01-30;12;0;0;0;0;0;n/d
2020-01-30;13;1;0;0;1;0;n/d
2020-01-30;14;1;0;0;0;0;n/d
2020-01-30;15;1;1;0;0;0;n/d
2020-01-30;16;1;0;0;0;0;n/d
2020-01-30;17;1;0;0;0;0;n/d
2020-01-30;18;1;0;0;0;0;n/d
2020-01-30;19;1;0;0;0;0;n/d
2020-01-30;20;1;0;0;0;0;n/d
2020-01-30;21;1;0;0;0;0;n/d
2020-01-30;22;1;0;0;0;0;n/d
2020-01-30;23;0;0;0;0;0;n/d
2020-01-30;24;0;0;1;0;0;n/d
2020-01-31;1;0;1;0;1;0;n/d
2020-01-31;2;0;0;0;0;0;n/d
2020-01-31;3;1;0;0;0;0;n/d
2020-01-31;4;1;0;0;0;0;n/d
2020-01-31;5;1;1;0;0;0;n/d
2020-01-31;6;1;2;0;0;0;n/d
2020-01-31;7;1;2;0;0;0;n/d
2020-01-31;8;1;2;0;0;0;n/d
2020-01-31;9;1;2;0;1;0;n/d
2020-01-31;10;1;3;0;1;0;n/d
2020-01-31;11;0;2;0;1;0;n/d
2020-01-31;12;0;1;0;1;0;n/d
2020-01-31;13;1;1;0;1;0;n/d
2020-01-31;14;0;1;0;1;0;n/d
2020-01-31;15;0;1;0;1;0;n/d
2020-01-31;16;0;1;0;1;0;n/d
2020-01-31;17;0;1;0;1;0;n/d
2020-01-31;18;0;1;0;1;0;n/d
2020-01-31;19;0;1;0;1;0;n/d
2020-01-31;20;0;1;0;1;0;n/d
2020-01-31;21;1;1;0;1;0;n/d
2020-01-31;22;0;1;0;0;0;n/d
2020-01-31;23;0;1;0;0;0;n/d
2020-01-31;24;0;1;0;1;0;n/d
2020-02-01;1;0;0;0;0;0;n/d
2020-02-01;2;0;0;0;1;0;n/d
2020-02-01;3;0;0;0;0;0;n/d
2020-02-01;4;0;1;0;0;0;n/d
2020-02-01;5;0;0;0;0;0;n/d
2020-02-01;6;0;0;0;0;0;n/d
2020-02-01;7;1;0;0;0;0;n/d
2020-02-01;8;1;0;0;0;0;n/d
2020-02-01;9;1;0;0;0;1;n/d
2020-02-01;10;0;1;0;0;0;n/d
2020-02-01;11;1;1;0;0;0;n/d
2020-02-01;12;1;1;1;0;2;n/d
2020-02-01;13;1;1;1;1;1;n/d
2020-02-01;14;1;1;1;1;1;n/d
2020-02-01;15;1;1;1;1;0;n/d
2020-02-01;16;0;1;1;1;1;n/d
2020-02-01;17;0;1;1;1;1;n/d
2020-02-01;18;0;1;1;1;0;n/d
2020-02-01;19;1;1;1;1;0;n/d
2020-02-01;20;1;1;1;1;1;n/d
2020-02-01;21;1;1;1;0;0;n/d
2020-02-01;22;1;1;1;0;0;n/d
2020-02-01;23;1;1;1;0;0;n/d
2020-02-01;24;1;1;1;0;1;n/d
2020-02-02;1;1;1;0;0;1;n/d
2020-02-02;2;0;1;0;0;0;n/d
2020-02-02;3;0;0;0;0;0;n/d
2020-02-02;4;1;0;0;0;1;n/d
2020-02-02;5;0;1;0;0;0;n/d
2020-02-02;6;1;0;0;0;0;n/d
2020-02-02;7;1;1;0;0;0;n/d
2020-02-02;8;1;0;0;0;0;n/d
2020-02-02;9;1;1;0;0;0;n/d
2020-02-02;10;1;1;0;0;1;n/d
2020-02-02;11;1;1;0;0;1;n/d
2020-02-02;12;1;1;0;0;1;n/d
2020-02-02;13;0;1;0;0;1;n/d
2020-02-02;14;1;1;0;0;0;n/d
2020-02-02;15;0;2;0;0;1;n/d
2020-02-02;16;0;2;0;0;1;n/d
2020-02-02;17;0;2;0;0;0;n/d
2020-02-02;18;0;2;0;0;1;n/d
2020-02-02;19;0;2;0;0;1;n/d
2020-02-02;20;0;2;0;0;1;n/d
2020-02-02;21;0;1;0;0;1;n/d
2020-02-02;22;0;1;0;0;1;n/d
2020-02-02;23;0;1;1;0;1;n/d
2020-02-02;24;0;1;1;0;0;n/d
2020-02-03;1;1;0;0;0;1;n/d
2020-02-03;2;1;0;0;0;0;n/d
2020-02-03;3;0;0;0;0;1;n/d
2020-02-03;4;0;0;0;0;1;n/d
2020-02-03;5;1;0;0;0;1;n/d
2020-02-03;6;0;1;0;0;1;n/d
2020-02-03;7;1;1;0;0;1;n/d
2020-02-03;8;0;1;0;0;1;n/d
2020-02-03;9;0;1;0;0;2;n/d
2020-02-03;10;0;1;0;0;1;n/d
2020-02-03;11;1;1;0;0;1;n/d
2020-02-03;12;0;1;0;0;1;n/d
2020-02-03;13;1;1;0;0;1;n/d
2020-02-03;14;1;1;0;0;n/d;n/d
2020-02-03;15;1;1;0;1;1;n/d
2020-02-03;16;1;1;0;0;1;n/d
2020-02-03;17;0;0;0;0;1;n/d
2020-02-03;18;1;0;0;0;1;n/d
2020-02-03;19;1;0;0;0;0;n/d
2020-02-03;20;0;0;0;0;1;n/d
2020-02-03;21;1;0;0;0;1;n/d
2020-02-03;22;1;0;0;0;0;n/d
2020-02-03;23;1;0;0;0;0;n/d
2020-02-03;24;1;1;0;0;0;n/d
2020-02-04;1;1;1;0;0;2;n/d
2020-02-04;2;1;0;0;0;3;n/d
2020-02-04;3;1;0;0;0;3;n/d
2020-02-04;4;1;0;0;0;5;n/d
2020-02-04;5;1;0;0;0;3;n/d
2020-02-04;6;1;0;0;0;1;n/d
2020-02-04;7;1;1;0;0;2;n/d
2020-02-04;8;1;0;0;0;2;n/d
2020-02-04;9;1;0;0;0;2;n/d
2020-02-04;10;1;0;0;0;2;n/d
2020-02-04;11;1;0;0;0;3;n/d
2020-02-04;12;1;0;0;1;2;n/d
2020-02-04;13;1;0;0;0;1;n/d
2020-02-04;14;1;1;0;1;1;n/d
2020-02-04;15;1;1;0;0;1;n/d
2020-02-04;16;1;1;0;0;1;n/d
2020-02-04;17;1;1;0;0;1;n/d
2020-02-04;18;1;1;0;0;1;n/d
2020-02-04;19;1;1;0;0;1;n/d
2020-02-04;20;1;1;0;0;1;n/d
2020-02-04;21;1;1;0;0;1;n/d
2020-02-04;22;1;1;0;0;1;n/d
2020-02-04;23;1;1;0;0;1;n/d
2020-02-04;24;1;1;0;0;1;n/d
2020-02-05;1;1;0;2;0;0;n/d
2020-02-05;2;1;0;2;0;0;n/d
2020-02-05;3;1;0;2;0;0;n/d
2020-02-05;4;1;0;3;0;1;n/d
2020-02-05;5;1;0;3;0;0;n/d
2020-02-05;6;1;0;3;0;0;n/d
2020-02-05;7;1;0;2;1;0;n/d
2020-02-05;8;1;1;2;1;1;n/d
2020-02-05;9;1;0;2;1;0;n/d
2020-02-05;10;1;0;2;1;1;n/d
2020-02-05;11;1;0;2;0;0;n/d
2020-02-05;12;1;0;2;0;0;n/d
2020-02-05;13;1;1;2;1;0;n/d
2020-02-05;14;1;0;2;1;1;n/d
2020-02-05;15;1;0;2;1;1;n/d
2020-02-05;16;1;0;2;1;0;n/d
2020-02-05;17;1;0;2;1;1;n/d
2020-02-05;18;1;0;2;1;1;n/d
2020-02-05;19;1;0;2;1;1;n/d
2020-02-05;20;1;0;2;1;1;n/d
2020-02-05;21;1;0;2;1;1;n/d
2020-02-05;22;1;0;2;1;1;n/d
2020-02-05;23;1;0;2;1;1;n/d
2020-02-05;24;1;0;2;1;1;n/d
2020-02-06;1;1;0;2;1;0;n/d
2020-02-06;2;1;0;2;1;1;n/d
2020-02-06;3;1;1;2;1;0;n/d
2020-02-06;4;1;1;2;1;0;n/d
2020-02-06;5;1;2;2;1;1;n/d
2020-02-06;6;1;2;2;1;1;n/d
2020-02-06;7;1;2;2;2;2;n/d
2020-02-06;8;1;2;2;2;3;n/d
2020-02-06;9;1;2;2;2;2;n/d
2020-02-06;10;1;2;2;2;1;n/d
2020-02-06;11;1;2;2;2;1;n/d
2020-02-06;12;1;3;1;2;1;n/d
2020-02-06;13;1;3;2;2;1;n/d
2020-02-06;14;1;2;1;2;1;n/d
2020-02-06;15;1;2;1;2;1;n/d
2020-02-06;16;1;1;1;2;0;n/d
2020-02-06;17;1;1;1;2;1;n/d
2020-02-06;18;1;1;1;2;1;n/d
2020-02-06;19;1;1;1;2;1;n/d
2020-02-06;20;1;2;0;1;1;n/d
2020-02-06;21;1;2;1;1;1;n/d
2020-02-06;22;1;2;1;2;1;n/d
2020-02-06;23;1;2;1;2;1;n/d
2020-02-06;24;1;1;1;2;1;n/d
2020-02-07;1;1;0;2;0;0;n/d
2020-02-07;2;1;0;2;0;0;n/d
2020-02-07;3;1;0;2;0;0;n/d
2020-02-07;4;1;0;2;1;0;n/d
2020-02-07;5;1;0;3;1;0;n/d
2020-02-07;6;1;0;3;1;0;n/d
2020-02-07;7;1;0;3;2;1;n/d
2020-02-07;8;1;0;2;1;1;n/d
2020-02-07;9;1;0;1;1;1;n/d
2020-02-07;10;1;0;1;2;0;n/d
2020-02-07;11;1;0;1;2;1;n/d
2020-02-07;12;1;0;1;2;1;n/d
2020-02-07;13;1;0;1;3;1;n/d
2020-02-07;14;1;0;1;2;2;n/d
2020-02-07;15;1;0;1;2;1;n/d
2020-02-07;16;1;0;1;1;1;n/d
2020-02-07;17;1;0;1;1;1;n/d
2020-02-07;18;1;0;1;1;1;n/d
2020-02-07;19;1;0;2;1;1;n/d
2020-02-07;20;1;0;2;0;0;n/d
2020-02-07;21;1;0;2;0;0;n/d
2020-02-07;22;1;0;2;0;0;n/d
2020-02-07;23;1;0;2;0;0;n/d
2020-02-07;24;1;0;1;0;0;n/d
2020-02-08;1;1;1;1;1;0;n/d
2020-02-08;2;1;1;1;1;0;n/d
2020-02-08;3;1;1;1;1;0;n/d
2020-02-08;4;1;1;1;1;0;n/d
2020-02-08;5;1;1;1;1;0;n/d
2020-02-08;6;1;1;2;1;0;n/d
2020-02-08;7;1;1;2;1;0;n/d
2020-02-08;8;1;1;2;1;0;n/d
2020-02-08;9;1;2;2;1;0;n/d
2020-02-08;10;1;3;2;1;0;n/d
2020-02-08;11;1;2;2;1;0;n/d
2020-02-08;12;1;2;2;1;0;n/d
2020-02-08;13;1;2;2;1;0;n/d
2020-02-08;14;1;3;2;1;0;n/d
2020-02-08;15;1;2;2;1;0;n/d
2020-02-08;16;1;1;2;0;0;n/d
2020-02-08;17;1;1;2;0;0;n/d
2020-02-08;18;1;2;2;0;0;n/d
2020-02-08;19;1;3;2;0;0;n/d
2020-02-08;20;1;1;2;0;0;n/d
2020-02-08;21;1;1;3;0;0;n/d
2020-02-08;22;1;1;2;0;0;n/d
2020-02-08;23;1;2;2;0;0;n/d
2020-02-08;24;1;2;2;0;0;n/d
2020-02-09;1;1;1;1;0;0;n/d
2020-02-09;2;1;0;1;0;0;n/d
2020-02-09;3;1;1;1;0;0;n/d
2020-02-09;4;1;1;1;0;0;n/d
2020-02-09;5;1;0;1;0;0;n/d
2020-02-09;6;1;0;2;0;0;n/d
2020-02-09;7;1;0;1;0;0;n/d
2020-02-09;8;1;0;1;0;0;n/d
2020-02-09;9;1;0;1;0;0;n/d
2020-02-09;10;1;0;1;0;0;n/d
2020-02-09;11;1;0;2;0;0;n/d
2020-02-09;12;1;0;2;0;0;n/d
2020-02-09;13;1;0;2;0;0;n/d
2020-02-09;14;1;0;1;0;0;n/d
2020-02-09;15;1;0;1;0;0;n/d
2020-02-09;16;1;0;1;0;0;n/d
2020-02-09;17;1;0;1;0;0;n/d
2020-02-09;18;1;0;1;0;0;n/d
2020-02-09;19;1;0;1;0;0;n/d
2020-02-09;20;1;0;1;0;0;n/d
2020-02-09;21;1;0;1;0;0;n/d
2020-02-09;22;1;0;1;0;0;n/d
2020-02-09;23;1;0;1;0;0;n/d
2020-02-09;24;1;0;1;0;0;n/d
2020-02-10;1;1;0;0;0;0;n/d
2020-02-10;2;1;0;0;0;0;n/d
2020-02-10;3;1;0;0;0;0;n/d
2020-02-10;4;1;0;0;0;0;n/d
2020-02-10;5;1;0;1;0;0;n/d
2020-02-10;6;1;1;1;0;0;n/d
2020-02-10;7;1;1;1;0;0;n/d
2020-02-10;8;1;1;0;0;0;n/d
2020-02-10;9;1;2;0;0;0;n/d
2020-02-10;10;1;2;0;0;0;n/d
2020-02-10;11;1;2;0;1;0;n/d
2020-02-10;12;1;0;0;1;0;n/d
2020-02-10;13;1;0;1;1;0;n/d
2020-02-10;14;1;0;0;1;0;n/d
2020-02-10;15;1;0;0;0;0;n/d
2020-02-10;16;1;2;0;0;0;n/d
2020-02-10;17;1;1;0;0;0;n/d
2020-02-10;18;1;1;0;0;0;n/d
2020-02-10;19;1;0;0;0;0;n/d
2020-02-10;20;1;0;0;0;0;n/d
2020-02-10;21;1;1;0;0;0;n/d
2020-02-10;22;1;1;0;0;0;n/d
2020-02-10;23;1;1;0;0;0;n/d
2020-02-10;24;1;1;0;0;0;n/d
2020-02-11;1;1;0;1;0;0;n/d
2020-02-11;2;1;0;1;0;0;n/d
2020-02-11;3;1;0;1;0;0;n/d
2020-02-11;4;1;0;1;0;0;n/d
2020-02-11;5;1;0;1;0;0;n/d
2020-02-11;6;1;0;1;0;0;n/d
2020-02-11;7;1;1;1;0;0;n/d
2020-02-11;8;1;1;1;0;0;n/d
2020-02-11;9;1;0;1;0;0;n/d
2020-02-11;10;1;0;1;0;0;n/d
2020-02-11;11;1;0;2;1;0;n/d
2020-02-11;12;1;0;1;1;0;n/d
2020-02-11;13;1;1;1;1;0;n/d
2020-02-11;14;1;1;1;1;0;n/d
2020-02-11;15;1;1;1;0;0;n/d
2020-02-11;16;1;1;1;0;0;n/d
2020-02-11;17;1;0;1;0;0;n/d
2020-02-11;18;1;1;1;0;0;n/d
2020-02-11;19;1;0;0;0;0;n/d
2020-02-11;20;1;0;1;0;0;n/d
2020-02-11;21;1;0;1;0;0;n/d
2020-02-11;22;1;0;1;0;0;n/d
2020-02-11;23;1;0;1;0;0;n/d
2020-02-11;24;1;0;1;0;0;n/d
2020-02-12;1;1;1;2;0;0;n/d
2020-02-12;2;1;1;2;0;0;n/d
2020-02-12;3;1;0;2;0;0;n/d
2020-02-12;4;1;0;1;0;0;n/d
2020-02-12;5;1;1;1;0;0;n/d
2020-02-12;6;1;1;1;0;0;n/d
2020-02-12;7;1;2;2;0;0;n/d
2020-02-12;8;1;1;2;0;0;n/d
2020-02-12;9;1;1;2;1;0;n/d
2020-02-12;10;1;1;1;1;0;n/d
2020-02-12;11;1;1;2;1;0;n/d
2020-02-12;12;1;1;1;1;0;n/d
2020-02-12;13;1;1;1;1;0;n/d
2020-02-12;14;1;1;1;1;0;n/d
2020-02-12;15;1;1;2;1;0;n/d
2020-02-12;16;1;1;1;1;0;n/d
2020-02-12;17;1;2;2;1;0;n/d
2020-02-12;18;1;3;2;1;0;n/d
2020-02-12;19;1;3;2;1;0;n/d
2020-02-12;20;1;3;2;1;0;n/d
2020-02-12;21;1;2;1;1;0;n/d
2020-02-12;22;1;2;2;1;0;n/d
2020-02-12;23;1;2;1;0;0;n/d
2020-02-12;24;1;2;1;0;0;n/d
2020-02-13;1;1;0;1;0;0;n/d
2020-02-13;2;1;0;1;0;0;n/d
2020-02-13;3;1;0;1;0;0;n/d
2020-02-13;4;1;0;1;0;0;n/d
2020-02-13;5;1;0;1;0;0;n/d
2020-02-13;6;1;0;1;0;0;n/d
2020-02-13;7;1;0;1;0;0;n/d
2020-02-13;8;1;0;1;0;0;n/d
2020-02-13;9;1;0;1;0;0;n/d
2020-02-13;10;1;0;1;0;0;n/d
2020-02-13;11;1;1;1;0;0;n/d
2020-02-13;12;1;1;1;0;0;n/d
2020-02-13;13;1;0;1;1;0;n/d
2020-02-13;14;1;0;1;1;0;n/d
2020-02-13;15;1;0;1;0;0;n/d
2020-02-13;16;1;0;1;0;0;n/d
2020-02-13;17;1;1;1;0;0;n/d
2020-02-13;18;0;0;1;0;0;n/d
2020-02-13;19;1;0;1;0;1;n/d
2020-02-13;20;1;0;1;0;0;n/d
2020-02-13;21;1;0;1;0;0;n/d
2020-02-13;22;1;0;2;0;2;n/d
2020-02-13;23;1;1;1;0;1;n/d
2020-02-13;24;1;0;1;0;0;n/d
2020-02-14;1;1;0;0;0;1;n/d
2020-02-14;2;1;1;1;0;1;n/d
2020-02-14;3;1;1;1;0;1;n/d
2020-02-14;4;1;2;1;0;0;n/d
2020-02-14;5;1;2;1;0;0;n/d
2020-02-14;6;1;1;0;0;0;n/d
2020-02-14;7;1;2;1;0;0;n/d
2020-02-14;8;1;3;0;0;0;n/d
2020-02-14;9;1;3;1;0;0;n/d
2020-02-14;10;1;2;1;1;0;n/d
2020-02-14;11;1;2;1;1;0;n/d
2020-02-14;12;1;1;1;1;1;n/d
2020-02-14;13;0;2;1;1;1;n/d
2020-02-14;14;1;1;1;1;1;n/d
2020-02-14;15;1;1;1;1;1;n/d
2020-02-14;16;0;1;1;1;0;n/d
2020-02-14;17;0;1;1;1;1;n/d
2020-02-14;18;1;1;2;1;1;n/d
2020-02-14;19;1;1;2;1;1;n/d
2020-02-14;20;1;1;2;1;0;n/d
2020-02-14;21;1;1;2;0;1;n/d
2020-02-14;22;1;0;2;0;1;n/d
2020-02-14;23;0;0;2;0;1;n/d
2020-02-14;24;1;0;1;0;1;n/d
2020-02-15;1;1;0;1;0;0;n/d
2020-02-15;2;0;0;1;0;0;n/d
2020-02-15;3;1;0;1;0;0;n/d
2020-02-15;4;1;1;1;0;0;n/d
2020-02-15;5;1;1;1;0;0;n/d
2020-02-15;6;0;1;1;0;0;n/d
2020-02-15;7;1;1;1;0;0;n/d
2020-02-15;8;0;1;1;0;0;n/d
2020-02-15;9;0;1;1;0;0;n/d
2020-02-15;10;1;1;1;0;0;n/d
2020-02-15;11;1;0;1;1;0;n/d
2020-02-15;12;1;0;1;1;0;n/d
2020-02-15;13;1;0;1;1;0;n/d
2020-02-15;14;1;0;1;1;0;n/d
2020-02-15;15;1;0;1;1;0;n/d
2020-02-15;16;1;0;2;1;0;n/d
2020-02-15;17;1;0;1;0;0;n/d
2020-02-15;18;1;0;1;0;0;n/d
2020-02-15;19;1;0;1;0;0;n/d
2020-02-15;20;1;0;1;0;0;n/d
2020-02-15;21;1;0;1;0;0;n/d
2020-02-15;22;1;0;2;0;0;n/d
2020-02-15;23;1;0;1;0;0;n/d
2020-02-15;24;1;0;1;0;0;n/d
2020-02-16;1;1;2;0;0;1;n/d
2020-02-16;2;1;2;0;0;1;n/d
2020-02-16;3;1;1;0;0;1;n/d
2020-02-16;4;1;2;0;0;1;n/d
2020-02-16;5;1;1;0;0;1;n/d
2020-02-16;6;1;1;0;0;1;n/d
2020-02-16;7;1;1;0;0;1;n/d
2020-02-16;8;1;1;0;0;1;n/d
2020-02-16;9;1;1;0;0;1;n/d
2020-02-16;10;1;1;0;0;1;n/d
2020-02-16;11;1;1;0;0;1;n/d
2020-02-16;12;1;1;0;0;1;n/d
2020-02-16;13;1;1;0;1;1;n/d
2020-02-16;14;1;1;0;0;1;n/d
2020-02-16;15;1;1;0;0;1;n/d
2020-02-16;16;1;1;0;0;1;n/d
2020-02-16;17;1;1;0;1;1;n/d
2020-02-16;18;1;1;0;0;1;n/d
2020-02-16;19;1;1;0;0;1;n/d
2020-02-16;20;1;1;0;0;1;n/d
2020-02-16;21;1;1;0;0;1;n/d
2020-02-16;22;1;1;0;0;1;n/d
2020-02-16;23;1;1;0;0;1;n/d
2020-02-16;24;1;1;0;0;1;n/d
2020-02-17;1;1;0;0;0;0;n/d
2020-02-17;2;1;0;0;0;0;n/d
2020-02-17;3;1;0;0;0;0;n/d
