date;heure;RUR-SE;AUT;VITRY;NEUIL;AUB;EIFF3
2020-02-17;4;1;0;0;1;1;n/d
2020-02-17;5;1;1;0;0;0;n/d
2020-02-17;6;1;1;0;0;1;n/d
2020-02-17;7;1;1;0;0;0;n/d
2020-02-17;8;1;1;0;0;1;n/d
2020-02-17;9;1;1;0;0;1;n/d
2020-02-17;10;1;1;n/d;0;0;n/d
2020-02-17;11;1;2;1;1;0;n/d
2020-02-17;12;1;1;1;1;1;n/d
2020-02-17;13;1;1;1;1;0;n/d
2020-02-17;14;1;1;1;1;0;n/d
2020-02-17;15;1;2;1;1;0;n/d
2020-02-17;16;1;1;1;1;0;n/d
2020-02-17;17;1;0;1;1;0;n/d
2020-02-17;18;1;1;1;0;0;n/d
2020-02-17;19;1;1;1;0;0;n/d
2020-02-17;20;1;1;1;1;0;n/d
2020-02-17;21;1;1;1;0;0;n/d
2020-02-17;22;1;2;1;0;0;n/d
2020-02-17;23;1;1;1;1;0;n/d
2020-02-17;24;1;1;1;1;0;n/d
2020-02-18;1;1;0;1;0;0;n/d
2020-02-18;2;1;0;0;0;0;n/d
2020-02-18;3;1;0;0;0;0;n/d
2020-02-18;4;1;0;1;0;0;n/d
2020-02-18;5;1;0;1;0;0;n/d
2020-02-18;6;1;0;1;0;1;n/d
2020-02-18;7;1;0;0;0;1;n/d
2020-02-18;8;1;0;1;0;1;n/d
2020-02-18;9;1;0;1;0;1;n/d
2020-02-18;10;1;0;0;0;0;n/d
2020-02-18;11;1;1;0;0;0;n/d
2020-02-18;12;1;0;0;1;1;n/d
2020-02-18;13;1;0;0;1;0;n/d
2020-02-18;14;1;0;0;1;0;n/d
2020-02-18;15;1;0;0;1;0;n/d
2020-02-18;16;1;0;0;1;0;n/d
2020-02-18;17;1;0;0;1;0;n/d
2020-02-18;18;1;0;0;1;0;n/d
2020-02-18;19;1;0;0;1;0;n/d
2020-02-18;20;1;0;0;1;1;n/d
2020-02-18;21;1;1;0;0;0;n/d
2020-02-18;22;1;1;0;0;0;n/d
2020-02-18;23;1;1;0;0;0;n/d
2020-02-18;24;1;1;0;0;0;n/d
2020-02-19;1;1;0;n/d;0;0;n/d
2020-02-19;2;1;0;n/d;0;0;n/d
2020-02-19;3;1;0;n/d;0;0;n/d
2020-02-19;4;1;0;n/d;0;0;n/d
2020-02-19;5;1;0;n/d;0;0;n/d
2020-02-19;6;1;0;n/d;0;1;n/d
2020-02-19;7;1;0;n/d;0;1;n/d
2020-02-19;8;1;0;n/d;0;0;n/d
2020-02-19;9;1;0;n/d;0;1;n/d
2020-02-19;10;1;0;n/d;0;1;n/d
2020-02-19;11;1;0;n/d;0;1;n/d
2020-02-19;12;1;0;n/d;0;1;n/d
2020-02-19;13;1;0;n/d;0;1;n/d
2020-02-19;14;1;0;n/d;0;1;n/d
2020-02-19;15;1;0;n/d;0;1;n/d
2020-02-19;16;1;0;n/d;0;0;n/d
2020-02-19;17;1;0;n/d;0;0;n/d
2020-02-19;18;1;0;n/d;0;1;n/d
2020-02-19;19;1;0;n/d;0;1;n/d
2020-02-19;20;1;0;n/d;0;0;n/d
2020-02-19;21;1;0;n/d;0;0;n/d
2020-02-19;22;1;0;n/d;0;0;n/d
2020-02-19;23;1;0;n/d;0;0;n/d
2020-02-19;24;1;0;n/d;0;0;n/d
2020-02-20;1;1;0;1;0;2;n/d
2020-02-20;2;1;0;1;0;2;n/d
2020-02-20;3;1;0;1;0;1;n/d
2020-02-20;4;1;0;1;0;1;n/d
2020-02-20;5;1;0;1;0;2;n/d
2020-02-20;6;1;1;1;0;2;n/d
2020-02-20;7;1;1;1;0;2;n/d
2020-02-20;8;1;1;1;0;2;n/d
2020-02-20;9;1;1;1;0;1;n/d
2020-02-20;10;1;1;1;0;2;n/d
2020-02-20;11;1;1;2;1;2;n/d
2020-02-20;12;1;0;2;1;2;n/d
2020-02-20;13;1;0;4;0;2;n/d
2020-02-20;14;1;0;2;0;2;n/d
2020-02-20;15;1;0;1;0;1;n/d
2020-02-20;16;1;0;1;1;2;n/d
2020-02-20;17;1;0;1;1;1;n/d
2020-02-20;18;1;0;1;0;2;n/d
2020-02-20;19;1;0;1;0;2;n/d
2020-02-20;20;1;0;2;0;3;n/d
2020-02-20;21;1;0;1;0;4;n/d
2020-02-20;22;1;0;1;0;3;n/d
2020-02-20;23;1;0;1;0;2;n/d
2020-02-20;24;1;0;1;0;2;n/d
2020-02-21;1;1;0;0;0;1;n/d
2020-02-21;2;1;0;0;0;1;n/d
2020-02-21;3;1;0;0;0;0;n/d
2020-02-21;4;1;0;0;0;1;n/d
2020-02-21;5;1;0;0;0;1;n/d
2020-02-21;6;1;1;1;0;1;n/d
2020-02-21;7;1;1;0;1;1;n/d
2020-02-21;8;1;0;0;1;2;n/d
2020-02-21;9;1;0;0;1;1;n/d
2020-02-21;10;1;0;0;1;1;n/d
2020-02-21;11;1;0;0;1;1;n/d
2020-02-21;12;1;1;0;1;1;n/d
2020-02-21;13;1;0;0;1;1;n/d
2020-02-21;14;1;0;0;1;1;n/d
2020-02-21;15;1;1;0;1;1;n/d
2020-02-21;16;1;0;0;1;1;n/d
2020-02-21;17;1;0;0;1;1;n/d
2020-02-21;18;1;0;0;1;1;n/d
2020-02-21;19;1;0;0;1;1;n/d
2020-02-21;20;1;0;0;1;1;n/d
2020-02-21;21;1;0;0;1;1;n/d
2020-02-21;22;1;1;0;0;1;n/d
2020-02-21;23;1;1;0;0;1;n/d
2020-02-21;24;1;1;0;0;1;n/d
2020-02-22;1;1;0;1;0;1;n/d
2020-02-22;2;1;0;0;0;1;n/d
2020-02-22;3;1;0;0;0;1;n/d
2020-02-22;4;1;0;1;0;1;n/d
2020-02-22;5;1;0;0;0;1;n/d
2020-02-22;6;1;0;1;0;1;n/d
2020-02-22;7;1;0;1;0;0;n/d
2020-02-22;8;1;0;0;0;0;n/d
2020-02-22;9;1;0;0;0;1;n/d
2020-02-22;10;1;0;0;0;1;n/d
2020-02-22;11;1;0;0;0;0;n/d
2020-02-22;12;1;0;0;1;1;n/d
2020-02-22;13;1;0;0;1;1;n/d
2020-02-22;14;1;0;0;1;0;n/d
2020-02-22;15;1;0;0;1;0;n/d
2020-02-22;16;1;0;0;0;1;n/d
2020-02-22;17;1;0;0;0;0;n/d
2020-02-22;18;1;0;0;0;0;n/d
2020-02-22;19;1;0;0;0;1;n/d
2020-02-22;20;1;0;0;0;1;n/d
2020-02-22;21;1;0;0;0;1;n/d
2020-02-22;22;1;0;0;0;1;n/d
2020-02-22;23;1;0;1;0;1;n/d
2020-02-22;24;1;0;0;0;1;n/d
2020-02-23;1;1;0;0;0;0;n/d
2020-02-23;2;0;0;0;0;0;n/d
2020-02-23;3;0;0;0;0;0;n/d
2020-02-23;4;1;0;0;0;0;n/d
2020-02-23;5;1;0;0;0;0;n/d
2020-02-23;6;1;0;0;0;0;n/d
2020-02-23;7;1;0;1;0;0;n/d
2020-02-23;8;1;1;1;0;0;n/d
2020-02-23;9;1;0;0;0;0;n/d
2020-02-23;10;1;0;1;0;0;n/d
2020-02-23;11;1;0;1;0;0;n/d
2020-02-23;12;1;0;1;0;0;n/d
2020-02-23;13;1;0;1;0;0;n/d
2020-02-23;14;1;0;1;0;0;n/d
2020-02-23;15;1;0;1;0;0;n/d
2020-02-23;16;1;0;0;0;0;n/d
2020-02-23;17;1;0;1;0;0;n/d
2020-02-23;18;1;0;1;0;0;n/d
2020-02-23;19;1;0;1;0;0;n/d
2020-02-23;20;1;0;1;0;0;n/d
2020-02-23;21;1;0;0;0;0;n/d
2020-02-23;22;1;0;1;0;0;n/d
2020-02-23;23;1;1;1;0;0;n/d
2020-02-23;24;1;0;1;0;0;n/d
2020-02-24;1;1;0;0;0;0;n/d
2020-02-24;2;1;0;0;0;0;n/d
2020-02-24;3;1;0;0;0;0;n/d
2020-02-24;4;1;0;0;0;0;n/d
2020-02-24;5;1;0;0;0;0;n/d
2020-02-24;6;1;0;0;0;0;n/d
2020-02-24;7;1;0;0;0;0;n/d
2020-02-24;8;1;1;0;0;0;n/d
2020-02-24;9;1;0;0;0;0;n/d
2020-02-24;10;1;1;0;0;0;n/d
2020-02-24;11;1;0;0;0;0;n/d
2020-02-24;12;1;1;0;0;0;n/d
2020-02-24;13;1;0;0;0;0;n/d
2020-02-24;14;1;0;0;0;0;n/d
2020-02-24;15;1;1;0;0;0;n/d
2020-02-24;16;1;1;0;0;0;n/d
2020-02-24;17;1;0;0;0;0;n/d
2020-02-24;18;1;0;0;0;0;n/d
2020-02-24;19;1;2;0;0;0;n/d
2020-02-24;20;1;0;0;0;0;n/d
2020-02-24;21;1;0;0;0;0;n/d
2020-02-24;22;1;0;0;0;0;n/d
2020-02-24;23;1;0;0;0;0;n/d
2020-02-24;24;1;0;0;0;0;n/d
2020-02-25;1;1;0;1;0;2;n/d
2020-02-25;2;1;0;0;0;1;n/d
2020-02-25;3;1;1;1;0;2;n/d
2020-02-25;4;1;0;0;0;1;n/d
2020-02-25;5;1;0;0;0;1;n/d
2020-02-25;6;1;0;1;0;2;n/d
2020-02-25;7;1;1;1;0;2;n/d
2020-02-25;8;1;1;1;0;2;n/d
2020-02-25;9;1;1;1;0;3;n/d
2020-02-25;10;1;1;1;0;3;n/d
2020-02-25;11;1;1;1;n/d;2;n/d
2020-02-25;12;1;1;1;n/d;2;n/d
2020-02-25;13;1;1;1;n/d;2;n/d
2020-02-25;14;1;1;1;n/d;2;n/d
2020-02-25;15;1;0;1;n/d;3;n/d
2020-02-25;16;1;0;1;0;3;n/d
2020-02-25;17;1;0;1;0;2;n/d
2020-02-25;18;1;2;1;0;2;n/d
2020-02-25;19;1;2;1;0;1;n/d
2020-02-25;20;1;2;1;0;1;n/d
2020-02-25;21;1;1;1;0;1;n/d
2020-02-25;22;1;0;1;0;2;n/d
2020-02-25;23;1;0;1;0;1;n/d
2020-02-25;24;1;0;1;0;2;n/d
2020-02-26;1;1;1;1;0;1;n/d
2020-02-26;2;1;0;1;0;0;n/d
2020-02-26;3;1;0;1;0;0;n/d
2020-02-26;4;1;0;1;1;1;n/d
2020-02-26;5;1;1;1;0;0;n/d
2020-02-26;6;1;1;1;0;0;n/d
2020-02-26;7;1;1;1;0;0;n/d
2020-02-26;8;1;0;1;0;1;n/d
2020-02-26;9;1;0;1;0;1;n/d
2020-02-26;10;1;0;1;1;1;n/d
2020-02-26;11;1;0;0;1;1;n/d
2020-02-26;12;1;1;0;1;1;n/d
2020-02-26;13;1;1;0;1;1;n/d
2020-02-26;14;1;1;0;1;2;n/d
2020-02-26;15;1;1;0;1;3;n/d
2020-02-26;16;1;1;1;1;4;n/d
2020-02-26;17;1;1;1;1;4;n/d
2020-02-26;18;1;1;1;1;4;n/d
2020-02-26;19;1;1;0;1;4;n/d
2020-02-26;20;1;1;0;1;2;n/d
2020-02-26;21;1;1;0;1;1;n/d
2020-02-26;22;1;1;0;1;1;n/d
2020-02-26;23;1;0;0;1;1;n/d
2020-02-26;24;1;1;0;1;1;n/d
2020-02-27;1;1;0;1;1;1;n/d
2020-02-27;2;1;0;1;1;0;n/d
2020-02-27;3;1;0;1;1;0;n/d
2020-02-27;4;1;0;1;1;0;n/d
2020-02-27;5;1;0;1;1;0;n/d
2020-02-27;6;1;0;1;0;0;n/d
2020-02-27;7;1;0;1;0;0;n/d
2020-02-27;8;1;0;1;0;0;n/d
2020-02-27;9;1;0;1;0;0;n/d
2020-02-27;10;1;0;1;0;0;n/d
2020-02-27;11;1;0;0;0;1;n/d
2020-02-27;12;1;0;0;0;0;n/d
2020-02-27;13;1;0;1;0;0;n/d
2020-02-27;14;1;1;1;0;0;n/d
2020-02-27;15;1;0;n/d;0;0;n/d
2020-02-27;16;1;0;n/d;0;0;n/d
2020-02-27;17;1;0;n/d;1;0;n/d
2020-02-27;18;1;0;2;1;0;n/d
2020-02-27;19;1;1;2;0;0;n/d
2020-02-27;20;1;1;1;1;2;n/d
2020-02-27;21;1;1;1;1;1;n/d
2020-02-27;22;1;1;2;1;1;n/d
2020-02-27;23;1;1;1;1;1;n/d
2020-02-27;24;1;1;1;1;1;n/d
2020-02-28;1;1;0;2;1;0;n/d
2020-02-28;2;1;0;2;1;0;n/d
2020-02-28;3;1;0;1;1;1;n/d
2020-02-28;4;1;0;2;1;0;n/d
2020-02-28;5;1;0;2;1;0;n/d
2020-02-28;6;1;1;2;2;1;n/d
2020-02-28;7;1;0;3;2;1;n/d
2020-02-28;8;1;0;2;1;1;n/d
2020-02-28;9;1;0;2;2;2;n/d
2020-02-28;10;1;0;2;1;1;n/d
2020-02-28;11;1;0;1;1;1;n/d
2020-02-28;12;1;0;1;1;1;n/d
2020-02-28;13;1;0;1;1;1;n/d
2020-02-28;14;1;0;1;1;0;n/d
2020-02-28;15;1;0;1;1;1;n/d
2020-02-28;16;1;0;0;1;1;n/d
2020-02-28;17;1;0;1;1;0;n/d
2020-02-28;18;1;0;0;1;1;n/d
2020-02-28;19;1;0;0;1;1;n/d
2020-02-28;20;1;0;1;1;0;n/d
2020-02-28;21;1;1;0;1;0;n/d
2020-02-28;22;1;1;0;1;1;n/d
2020-02-28;23;1;1;1;1;0;n/d
2020-02-28;24;1;1;1;1;0;n/d
2020-02-29;1;1;0;0;0;0;n/d
2020-02-29;2;1;0;0;0;0;n/d
2020-02-29;3;1;1;0;0;0;n/d
2020-02-29;4;1;1;0;0;0;n/d
2020-02-29;5;1;2;0;0;0;n/d
2020-02-29;6;1;2;0;0;0;n/d
2020-02-29;7;1;2;0;0;0;n/d
2020-02-29;8;1;2;0;0;0;n/d
2020-02-29;9;1;3;0;0;0;n/d
2020-02-29;10;1;1;0;0;0;n/d
2020-02-29;11;1;2;0;0;0;n/d
2020-02-29;12;1;3;0;0;0;n/d
2020-02-29;13;1;2;1;0;0;n/d
2020-02-29;14;1;1;1;0;0;n/d
2020-02-29;15;1;2;1;1;1;n/d
2020-02-29;16;1;2;1;0;0;n/d
2020-02-29;17;1;1;1;0;0;n/d
2020-02-29;18;1;1;1;0;0;n/d
2020-02-29;19;1;1;1;0;0;n/d
2020-02-29;20;1;1;1;0;0;n/d
2020-02-29;21;1;1;0;0;0;n/d
2020-02-29;22;1;0;1;0;0;n/d
2020-02-29;23;1;1;1;0;0;n/d
2020-02-29;24;1;1;1;0;0;n/d
2020-03-01;1;1;1;0;0;0;n/d
2020-03-01;2;1;1;0;0;0;n/d
2020-03-01;3;1;1;0;0;0;n/d
2020-03-01;4;1;1;0;0;0;n/d
2020-03-01;5;1;1;0;0;0;n/d
2020-03-01;6;1;1;0;0;0;n/d
2020-03-01;7;1;1;0;0;0;n/d
2020-03-01;8;1;0;0;0;0;n/d
2020-03-01;9;1;1;0;0;0;n/d
2020-03-01;10;1;1;0;0;0;n/d
2020-03-01;11;1;1;0;0;0;n/d
2020-03-01;12;1;2;0;0;0;n/d
2020-03-01;13;1;1;0;0;0;n/d
2020-03-01;14;1;1;0;0;0;n/d
2020-03-01;15;1;2;0;0;0;n/d
2020-03-01;16;1;2;0;0;0;n/d
2020-03-01;17;1;2;0;0;0;n/d
2020-03-01;18;1;1;0;0;0;n/d
2020-03-01;19;1;1;0;0;0;n/d
2020-03-01;20;1;1;0;0;0;n/d
2020-03-01;21;1;0;0;0;0;n/d
2020-03-01;22;1;0;0;0;0;n/d
2020-03-01;23;1;0;0;0;0;n/d
2020-03-01;24;1;0;0;0;0;n/d
2020-03-02;1;1;1;n/d;0;1;n/d
2020-03-02;2;1;1;n/d;0;0;n/d
2020-03-02;3;1;1;n/d;0;0;n/d
2020-03-02;4;1;1;n/d;0;1;n/d
2020-03-02;5;1;1;n/d;0;0;n/d
2020-03-02;6;1;2;n/d;0;1;n/d
2020-03-02;7;1;2;n/d;0;0;n/d
2020-03-02;8;1;3;n/d;1;0;n/d
2020-03-02;9;1;3;n/d;0;1;n/d
2020-03-02;10;1;3;n/d;0;1;n/d
2020-03-02;11;1;4;n/d;0;1;n/d
2020-03-02;12;1;3;n/d;0;1;n/d
2020-03-02;13;1;3;n/d;0;1;n/d
2020-03-02;14;1;3;n/d;0;1;n/d
2020-03-02;15;1;3;n/d;1;1;n/d
2020-03-02;16;1;3;n/d;0;0;n/d
2020-03-02;17;1;4;n/d;1;0;n/d
2020-03-02;18;1;4;n/d;1;1;n/d
2020-03-02;19;1;4;n/d;1;1;n/d
2020-03-02;20;1;3;n/d;1;2;n/d
2020-03-02;21;1;3;n/d;1;1;n/d
2020-03-02;22;1;2;n/d;1;1;n/d
2020-03-02;23;1;3;n/d;1;0;n/d
2020-03-02;24;1;2;n/d;1;1;n/d
2020-03-03;1;1;0;1;0;0;n/d
2020-03-03;2;1;0;1;0;0;n/d
2020-03-03;3;1;0;1;0;0;n/d
2020-03-03;4;1;0;1;0;0;n/d
2020-03-03;5;1;0;1;0;0;n/d
2020-03-03;6;1;0;2;0;0;n/d
2020-03-03;7;1;0;1;0;0;n/d
2020-03-03;8;1;0;3;0;0;n/d
2020-03-03;9;1;0;2;0;0;n/d
2020-03-03;10;1;0;2;0;0;n/d
2020-03-03;11;0;0;1;0;0;n/d
2020-03-03;12;0;0;2;1;0;n/d
2020-03-03;13;0;1;1;0;0;n/d
2020-03-03;14;0;1;1;0;0;n/d
2020-03-03;15;0;1;1;1;1;n/d
2020-03-03;16;1;1;1;1;3;n/d
2020-03-03;17;1;2;1;0;1;n/d
2020-03-03;18;1;2;1;0;0;n/d
2020-03-03;19;1;2;1;0;0;n/d
2020-03-03;20;1;2;1;0;0;n/d
2020-03-03;21;1;2;1;0;0;n/d
2020-03-03;22;0;1;1;0;0;n/d
2020-03-03;23;0;1;1;0;0;n/d
2020-03-03;24;1;0;1;0;0;n/d
2020-03-04;1;0;1;1;1;1;n/d
2020-03-04;2;1;1;0;1;1;n/d
2020-03-04;3;1;0;0;1;1;n/d
2020-03-04;4;1;1;0;1;1;n/d
2020-03-04;5;1;1;1;1;1;n/d
2020-03-04;6;1;2;1;1;1;n/d
2020-03-04;7;1;2;1;1;2;n/d
2020-03-04;8;1;3;1;1;2;n/d
2020-03-04;9;1;2;2;1;3;n/d
2020-03-04;10;1;2;1;1;3;n/d
2020-03-04;11;1;2;0;1;3;n/d
2020-03-04;12;1;2;0;1;3;n/d
2020-03-04;13;1;1;0;1;2;n/d
2020-03-04;14;1;1;1;1;2;n/d
2020-03-04;15;1;1;0;1;2;n/d
2020-03-04;16;1;1;0;1;1;n/d
2020-03-04;17;1;1;0;1;2;n/d
2020-03-04;18;1;1;0;1;2;n/d
2020-03-04;19;1;0;0;1;1;n/d
2020-03-04;20;1;1;0;1;1;n/d
2020-03-04;21;1;1;0;1;1;n/d
2020-03-04;22;1;1;0;0;1;n/d
2020-03-04;23;1;1;0;1;2;n/d
2020-03-04;24;1;1;0;0;1;n/d
2020-03-05;1;1;1;0;0;0;n/d
2020-03-05;2;1;1;0;0;1;n/d
2020-03-05;3;1;1;0;0;1;n/d
2020-03-05;4;1;1;0;0;1;n/d
2020-03-05;5;1;1;0;0;0;n/d
2020-03-05;6;1;1;0;0;0;n/d
2020-03-05;7;1;1;0;0;1;n/d
2020-03-05;8;1;2;0;0;1;n/d
2020-03-05;9;1;2;0;0;1;n/d
2020-03-05;10;1;2;0;0;1;n/d
2020-03-05;11;1;2;0;0;1;n/d
2020-03-05;12;1;3;0;0;1;n/d
2020-03-05;13;1;3;0;0;1;n/d
2020-03-05;14;0;1;1;0;1;n/d
2020-03-05;15;1;2;0;0;1;n/d
2020-03-05;16;1;2;0;0;1;n/d
2020-03-05;17;1;1;0;0;1;n/d
2020-03-05;18;1;1;0;0;0;n/d
2020-03-05;19;1;1;0;0;0;n/d
2020-03-05;20;1;1;0;0;0;n/d
2020-03-05;21;1;1;0;0;1;n/d
2020-03-05;22;1;1;1;0;1;n/d
2020-03-05;23;1;1;0;0;2;n/d
2020-03-05;24;1;0;1;0;2;0
2020-03-06;1;1;0;0;0;4;1
2020-03-06;2;1;0;0;1;6;1
2020-03-06;3;1;1;0;1;5;2
2020-03-06;4;1;1;0;1;4;1
2020-03-06;5;1;1;0;1;4;0
2020-03-06;6;1;2;0;1;5;1
2020-03-06;7;1;2;0;1;3;1
2020-03-06;8;1;1;0;1;1;0
2020-03-06;9;1;2;0;1;1;0
2020-03-06;10;1;2;0;1;0;1
2020-03-06;11;1;2;0;1;0;1
2020-03-06;12;1;1;0;1;0;1
2020-03-06;13;1;1;0;2;0;1
2020-03-06;14;1;1;0;2;0;1
2020-03-06;15;1;2;0;1;0;1
2020-03-06;16;1;2;0;1;0;1
2020-03-06;17;1;0;0;2;0;1
2020-03-06;18;1;0;0;2;0;1
2020-03-06;19;1;0;0;1;0;1
2020-03-06;20;1;1;0;1;0;1
2020-03-06;21;1;2;0;1;0;1
2020-03-06;22;1;1;0;1;0;1
2020-03-06;23;1;1;0;1;0;1
2020-03-06;24;1;0;0;2;0;1
2020-03-07;1;1;1;3;1;0;1
2020-03-07;2;1;2;3;0;0;1
2020-03-07;3;1;2;3;0;1;1
2020-03-07;4;1;2;2;0;0;1
2020-03-07;5;1;2;2;0;1;1
2020-03-07;6;1;2;2;0;0;1
2020-03-07;7;1;3;2;0;1;2
2020-03-07;8;1;3;2;1;1;2
2020-03-07;9;1;2;3;1;0;3
2020-03-07;10;2;2;2;1;1;2
2020-03-07;11;2;2;2;1;1;3
2020-03-07;12;1;2;2;2;0;3
2020-03-07;13;1;3;2;1;0;2
2020-03-07;14;1;3;2;1;0;2
2020-03-07;15;1;2;2;1;0;2
2020-03-07;16;1;3;2;1;0;2
2020-03-07;17;1;3;2;1;0;2
2020-03-07;18;1;1;2;1;0;2
2020-03-07;19;1;2;2;0;0;1
2020-03-07;20;1;3;2;1;0;1
2020-03-07;21;1;3;2;0;0;1
2020-03-07;22;1;1;2;0;0;1
2020-03-07;23;1;2;2;0;0;1
2020-03-07;24;1;3;2;0;0;0
2020-03-08;1;1;2;1;0;1;0
2020-03-08;2;1;1;1;0;1;0
2020-03-08;3;1;1;1;0;1;0
2020-03-08;4;1;1;1;0;0;0
2020-03-08;5;1;1;1;0;1;0
2020-03-08;6;1;1;1;0;1;0
2020-03-08;7;1;1;2;0;1;1
2020-03-08;8;1;1;1;0;1;1
2020-03-08;9;1;1;2;0;1;1
2020-03-08;10;1;1;2;0;1;1
2020-03-08;11;1;1;2;0;1;1
2020-03-08;12;1;1;1;0;2;1
2020-03-08;13;1;0;1;0;2;1
2020-03-08;14;1;0;1;0;1;1
2020-03-08;15;1;0;1;0;1;1
2020-03-08;16;1;0;2;0;1;1
2020-03-08;17;1;0;3;0;1;1
2020-03-08;18;1;1;2;0;1;2
2020-03-08;19;1;1;2;0;1;2
2020-03-08;20;1;2;2;0;2;1
2020-03-08;21;1;2;2;0;1;1
2020-03-08;22;1;2;2;0;1;1
2020-03-08;23;1;2;3;0;1;1
2020-03-08;24;1;1;3;0;1;0
2020-03-09;1;1;0;0;0;0;0
2020-03-09;2;1;0;0;0;0;0
2020-03-09;3;1;0;1;0;0;0
2020-03-09;4;1;0;0;0;0;0
2020-03-09;5;1;0;1;0;0;0
2020-03-09;6;1;0;1;0;0;0
2020-03-09;7;1;0;1;0;0;0
2020-03-09;8;1;0;1;0;0;0
2020-03-09;9;1;0;0;1;0;1
2020-03-09;10;1;0;0;1;1;1
2020-03-09;11;1;0;0;1;1;1
2020-03-09;12;1;0;0;1;1;1
2020-03-09;13;1;0;0;2;3;1
2020-03-09;14;1;1;0;1;2;2
2020-03-09;15;1;0;1;1;2;2
2020-03-09;16;1;0;1;1;3;1
2020-03-09;17;1;0;1;1;1;1
2020-03-09;18;1;1;0;1;0;1
2020-03-09;19;1;1;0;1;0;1
2020-03-09;20;1;0;0;1;0;1
2020-03-09;21;1;0;1;1;0;0
2020-03-09;22;1;0;0;1;0;0
2020-03-09;23;1;0;0;1;0;0
2020-03-09;24;1;0;0;0;0;0
2020-03-10;1;1;0;0;0;1;0
2020-03-10;2;1;0;0;0;1;0
2020-03-10;3;1;0;0;0;1;0
2020-03-10;4;1;0;0;0;1;0
2020-03-10;5;1;1;0;0;1;1
2020-03-10;6;1;1;0;0;1;1
2020-03-10;7;1;2;0;0;2;1
2020-03-10;8;1;1;0;0;1;1
2020-03-10;9;1;0;0;0;1;2
2020-03-10;10;1;1;0;0;1;2
2020-03-10;11;1;1;0;0;2;1
2020-03-10;12;1;0;0;1;2;1
2020-03-10;13;1;0;0;0;1;2
2020-03-10;14;1;0;0;1;1;1
2020-03-10;15;1;1;0;1;1;2
2020-03-10;16;1;1;0;1;2;3
2020-03-10;17;1;1;0;1;1;3
2020-03-10;18;1;1;0;1;1;2
2020-03-10;19;1;1;0;1;2;2
2020-03-10;20;1;1;0;0;1;2
2020-03-10;21;1;0;0;0;2;3
2020-03-10;22;1;0;0;0;2;3
2020-03-10;23;1;0;0;0;2;3
2020-03-10;24;1;0;0;0;2;0
2020-03-11;1;1;0;0;0;0;0
2020-03-11;2;1;0;0;0;0;0
2020-03-11;3;1;0;0;0;0;0
2020-03-11;4;1;0;0;0;0;0
2020-03-11;5;1;0;0;0;0;0
2020-03-11;6;1;0;0;0;0;0
2020-03-11;7;1;0;0;0;0;0
2020-03-11;8;1;1;0;0;0;0
2020-03-11;9;1;1;0;0;0;0
2020-03-11;10;n/d;0;0;0;0;0
2020-03-11;11;n/d;0;0;0;0;0
2020-03-11;12;n/d;0;0;0;0;0
2020-03-11;13;n/d;0;0;0;0;0
2020-03-11;14;0;0;0;0;0;0
2020-03-11;15;0;0;0;0;0;0
2020-03-11;16;0;0;0;0;0;0
