date;heure;RUR-SE;AUT;VITRY;NEUIL;AUB;EIFF3
2020-03-11;17;0;0;0;0;0;0
2020-03-11;18;0;0;0;0;0;0
2020-03-11;19;0;0;0;0;0;0
2020-03-11;20;0;0;0;0;0;0
2020-03-11;21;0;0;0;0;0;0
2020-03-11;22;0;0;0;0;0;0
2020-03-11;23;0;0;0;0;0;0
2020-03-11;24;0;0;0;0;0;0
2020-03-12;1;0;0;0;0;0;0
2020-03-12;2;0;0;0;0;0;0
2020-03-12;3;0;0;0;0;0;0
2020-03-12;4;0;1;0;0;0;0
2020-03-12;5;0;1;0;0;0;0
2020-03-12;6;0;1;0;0;0;0
2020-03-12;7;0;1;0;0;1;0
2020-03-12;8;0;1;0;0;2;0
2020-03-12;9;0;2;0;0;1;0
2020-03-12;10;0;2;0;0;4;0
2020-03-12;11;0;1;0;0;1;0
2020-03-12;12;0;1;0;0;0;0
2020-03-12;13;0;0;0;1;2;1
2020-03-12;14;0;1;0;0;2;1
2020-03-12;15;0;0;0;0;0;1
2020-03-12;16;0;0;0;0;2;0
2020-03-12;17;0;0;0;0;0;0
2020-03-12;18;0;0;0;0;2;0
2020-03-12;19;0;0;0;0;1;0
2020-03-12;20;0;0;0;0;1;0
2020-03-12;21;0;0;0;0;2;0
2020-03-12;22;0;0;0;0;1;0
2020-03-12;23;0;1;0;0;0;0
2020-03-12;24;0;1;0;0;0;1
2020-03-13;1;0;0;1;0;0;0
2020-03-13;2;0;0;1;0;0;0
2020-03-13;3;0;0;1;0;0;0
2020-03-13;4;0;0;1;0;0;0
2020-03-13;5;1;0;1;0;0;1
2020-03-13;6;0;0;1;0;0;0
2020-03-13;7;0;1;1;0;0;1
2020-03-13;8;0;1;1;0;0;1
2020-03-13;9;0;0;0;1;0;1
2020-03-13;10;0;0;0;1;0;1
2020-03-13;11;0;1;1;1;0;n/d
2020-03-13;12;0;1;1;1;0;n/d
2020-03-13;13;0;1;1;1;2;n/d
2020-03-13;14;0;1;1;1;1;n/d
2020-03-13;15;0;0;1;1;0;n/d
2020-03-13;16;0;0;0;1;1;n/d
2020-03-13;17;0;0;0;1;0;n/d
2020-03-13;18;0;0;1;1;0;n/d
2020-03-13;19;0;0;1;1;0;n/d
2020-03-13;20;0;0;1;1;0;n/d
2020-03-13;21;0;0;1;1;0;1
2020-03-13;22;0;0;1;1;0;1
2020-03-13;23;0;1;0;1;0;0
2020-03-13;24;0;1;0;1;0;1
2020-03-14;1;0;1;1;0;0;1
2020-03-14;2;0;2;1;0;0;1
2020-03-14;3;0;0;1;0;0;1
2020-03-14;4;0;1;1;0;0;0
2020-03-14;5;0;1;1;0;0;0
2020-03-14;6;0;1;1;0;0;0
2020-03-14;7;0;2;1;0;0;0
2020-03-14;8;0;1;1;0;0;0
2020-03-14;9;0;1;1;0;0;0
2020-03-14;10;0;1;1;0;0;0
2020-03-14;11;0;2;1;0;0;0
2020-03-14;12;0;0;0;0;0;0
2020-03-14;13;0;0;1;0;0;0
2020-03-14;14;0;0;1;0;0;1
2020-03-14;15;0;0;1;0;0;1
2020-03-14;16;0;0;1;0;0;1
2020-03-14;17;0;0;1;0;0;1
2020-03-14;18;0;0;0;0;0;1
2020-03-14;19;0;0;1;0;0;0
2020-03-14;20;0;0;1;0;0;1
2020-03-14;21;0;0;1;0;0;1
2020-03-14;22;0;0;1;0;0;1
2020-03-14;23;0;1;1;0;0;1
2020-03-14;24;0;0;2;0;0;1
2020-03-15;1;0;0;1;0;0;2
2020-03-15;2;0;1;1;0;0;2
2020-03-15;3;0;2;1;0;0;2
2020-03-15;4;0;2;1;0;0;1
2020-03-15;5;0;2;1;0;0;0
2020-03-15;6;0;2;1;0;0;0
2020-03-15;7;0;0;1;1;0;0
2020-03-15;8;0;1;1;1;0;0
2020-03-15;9;0;2;1;1;0;1
2020-03-15;10;0;2;1;1;0;1
2020-03-15;11;0;1;1;1;0;n/d
2020-03-15;12;0;1;1;1;0;n/d
2020-03-15;13;0;0;2;1;0;n/d
2020-03-15;14;0;0;2;1;0;n/d
2020-03-15;15;0;0;2;1;0;n/d
2020-03-15;16;0;0;2;1;0;n/d
2020-03-15;17;0;0;2;1;0;n/d
2020-03-15;18;0;1;2;1;0;n/d
2020-03-15;19;0;2;2;1;0;n/d
2020-03-15;20;0;2;1;1;1;n/d
2020-03-15;21;0;2;1;1;2;n/d
2020-03-15;22;0;2;1;1;2;n/d
2020-03-15;23;0;1;1;1;1;n/d
2020-03-15;24;0;2;1;1;1;n/d
2020-03-16;1;0;1;0;1;1;n/d
2020-03-16;2;0;0;0;1;1;n/d
2020-03-16;3;0;0;0;1;1;n/d
2020-03-16;4;0;1;0;1;1;n/d
2020-03-16;5;0;3;0;1;1;n/d
2020-03-16;6;0;1;0;1;1;n/d
2020-03-16;7;0;2;0;1;1;n/d
2020-03-16;8;0;2;0;1;1;n/d
2020-03-16;9;n/d;1;0;1;1;n/d
2020-03-16;10;1;1;0;1;1;n/d
2020-03-16;11;0;2;0;1;0;n/d
2020-03-16;12;0;1;0;1;1;n/d
2020-03-16;13;0;1;0;1;1;n/d
2020-03-16;14;0;1;n/d;1;n/d;n/d
2020-03-16;15;0;1;1;1;n/d;n/d
2020-03-16;16;0;1;1;1;n/d;n/d
2020-03-16;17;1;1;1;1;0;n/d
2020-03-16;18;1;2;0;1;1;n/d
2020-03-16;19;0;1;0;1;1;n/d
2020-03-16;20;0;0;0;1;1;n/d
2020-03-16;21;0;1;0;1;1;n/d
2020-03-16;22;0;1;0;1;1;n/d
2020-03-16;23;0;1;0;1;1;n/d
2020-03-16;24;0;1;1;1;1;n/d
2020-03-17;1;0;1;1;0;0;n/d
2020-03-17;2;1;0;0;0;0;n/d
2020-03-17;3;1;0;0;0;0;n/d
2020-03-17;4;0;0;0;0;0;n/d
2020-03-17;5;0;0;1;0;0;n/d
2020-03-17;6;0;1;1;0;0;n/d
2020-03-17;7;0;1;1;0;0;n/d
2020-03-17;8;0;1;1;0;0;n/d
2020-03-17;9;0;1;1;1;0;n/d
2020-03-17;10;0;1;1;1;0;n/d
2020-03-17;11;0;3;1;1;1;n/d
2020-03-17;12;0;1;1;2;1;n/d
2020-03-17;13;0;2;1;2;1;n/d
2020-03-17;14;0;1;2;1;2;n/d
2020-03-17;15;0;1;1;2;2;n/d
2020-03-17;16;0;2;0;3;2;n/d
2020-03-17;17;0;1;0;2;2;n/d
2020-03-17;18;0;1;0;1;2;n/d
2020-03-17;19;0;1;0;1;1;n/d
2020-03-17;20;0;0;0;1;2;n/d
2020-03-17;21;0;0;0;1;2;n/d
2020-03-17;22;0;1;0;1;2;n/d
2020-03-17;23;0;1;0;1;2;n/d
2020-03-17;24;0;2;0;1;2;n/d
2020-03-18;1;0;1;0;1;0;n/d
2020-03-18;2;0;2;0;1;0;n/d
2020-03-18;3;0;1;0;1;0;n/d
2020-03-18;4;0;0;0;1;1;n/d
2020-03-18;5;0;1;0;1;1;n/d
2020-03-18;6;0;1;0;1;2;n/d
2020-03-18;7;0;1;0;1;2;n/d
2020-03-18;8;0;1;0;1;2;n/d
2020-03-18;9;0;0;0;1;2;n/d
2020-03-18;10;0;0;0;2;1;n/d
2020-03-18;11;0;0;0;2;1;n/d
2020-03-18;12;0;0;0;2;2;n/d
2020-03-18;13;0;0;0;2;1;n/d
2020-03-18;14;0;0;0;1;0;n/d
2020-03-18;15;0;0;0;1;0;n/d
2020-03-18;16;0;0;0;1;0;n/d
2020-03-18;17;0;0;0;1;0;n/d
2020-03-18;18;0;1;0;1;0;n/d
2020-03-18;19;0;1;0;1;0;n/d
2020-03-18;20;0;1;0;1;0;n/d
2020-03-18;21;0;1;0;1;1;n/d
2020-03-18;22;0;1;0;1;1;n/d
2020-03-18;23;0;1;0;1;1;n/d
2020-03-18;24;0;0;0;1;1;n/d
2020-03-19;1;0;1;0;1;0;n/d
2020-03-19;2;0;0;0;1;0;n/d
2020-03-19;3;0;2;0;0;0;n/d
2020-03-19;4;0;2;0;0;0;n/d
2020-03-19;5;0;1;0;0;0;n/d
2020-03-19;6;0;1;0;1;0;n/d
2020-03-19;7;0;2;0;0;0;n/d
2020-03-19;8;0;3;0;1;0;n/d
2020-03-19;9;0;2;0;1;1;n/d
2020-03-19;10;0;3;0;3;1;n/d
2020-03-19;11;0;4;0;3;1;n/d
2020-03-19;12;0;2;0;2;1;n/d
2020-03-19;13;0;2;0;2;0;n/d
2020-03-19;14;0;1;0;1;0;n/d
2020-03-19;15;0;1;0;1;0;n/d
2020-03-19;16;0;1;0;1;0;n/d
2020-03-19;17;0;1;0;1;0;n/d
2020-03-19;18;0;2;0;2;1;n/d
2020-03-19;19;0;2;0;1;1;n/d
2020-03-19;20;0;2;0;1;0;n/d
2020-03-19;21;0;2;0;1;0;n/d
2020-03-19;22;0;n/d;0;0;0;n/d
2020-03-19;23;0;0;0;0;0;n/d
2020-03-19;24;0;0;0;0;0;n/d
2020-03-20;1;0;1;0;0;0;n/d
2020-03-20;2;0;1;0;0;0;n/d
2020-03-20;3;0;1;0;0;0;n/d
2020-03-20;4;0;1;0;0;0;n/d
2020-03-20;5;0;3;0;0;0;n/d
2020-03-20;6;0;2;0;0;0;n/d
2020-03-20;7;0;2;0;0;0;n/d
2020-03-20;8;0;2;0;0;0;n/d
2020-03-20;9;0;2;0;1;0;n/d
2020-03-20;10;0;2;0;1;0;n/d
2020-03-20;11;0;2;0;1;0;n/d
2020-03-20;12;0;1;0;1;0;n/d
2020-03-20;13;0;2;0;1;0;n/d
2020-03-20;14;0;1;0;1;0;n/d
2020-03-20;15;0;1;0;1;0;n/d
2020-03-20;16;0;1;0;0;0;n/d
2020-03-20;17;0;1;0;0;0;n/d
2020-03-20;18;0;0;0;0;0;n/d
2020-03-20;19;0;0;0;0;0;n/d
2020-03-20;20;0;1;0;0;0;n/d
2020-03-20;21;0;1;0;0;0;n/d
2020-03-20;22;0;1;0;0;0;n/d
2020-03-20;23;0;1;1;0;0;n/d
2020-03-20;24;0;1;0;0;0;1
2020-03-21;1;0;0;0;0;0;0
2020-03-21;2;0;0;0;0;1;0
2020-03-21;3;0;1;0;0;1;0
2020-03-21;4;0;2;0;0;1;0
2020-03-21;5;0;2;0;0;1;0
2020-03-21;6;0;1;0;0;1;0
2020-03-21;7;0;2;0;0;1;0
2020-03-21;8;0;2;0;0;1;0
2020-03-21;9;0;1;0;1;1;0
2020-03-21;10;0;1;0;1;0;0
2020-03-21;11;0;2;0;2;1;0
2020-03-21;12;0;2;0;2;1;0
2020-03-21;13;0;1;0;1;0;0
2020-03-21;14;0;0;0;1;0;0
2020-03-21;15;0;1;0;1;1;0
2020-03-21;16;0;0;0;1;1;0
2020-03-21;17;0;0;0;0;1;0
2020-03-21;18;0;0;0;0;1;0
2020-03-21;19;0;1;0;0;0;0
2020-03-21;20;0;2;0;0;0;0
2020-03-21;21;0;1;0;1;0;0
2020-03-21;22;0;1;0;1;0;0
2020-03-21;23;0;2;0;0;1;0
2020-03-21;24;0;1;0;0;1;0
2020-03-22;1;0;0;2;1;0;0
2020-03-22;2;0;1;2;1;1;0
2020-03-22;3;0;2;2;1;0;0
2020-03-22;4;0;2;2;1;0;0
2020-03-22;5;0;2;2;1;1;0
2020-03-22;6;0;2;2;1;0;0
2020-03-22;7;0;1;1;1;0;0
2020-03-22;8;0;1;2;1;1;0
2020-03-22;9;0;1;2;1;1;0
2020-03-22;10;0;2;2;1;1;0
2020-03-22;11;0;2;2;1;0;0
2020-03-22;12;0;2;1;1;0;0
2020-03-22;13;0;0;1;1;0;1
2020-03-22;14;0;1;1;1;0;2
2020-03-22;15;0;1;1;1;0;1
2020-03-22;16;0;1;1;1;0;1
2020-03-22;17;0;0;1;1;1;2
2020-03-22;18;0;0;2;1;0;1
2020-03-22;19;1;2;2;1;1;0
2020-03-22;20;1;1;2;1;1;0
2020-03-22;21;1;0;1;1;1;0
2020-03-22;22;1;1;2;1;1;0
2020-03-22;23;1;2;1;1;1;0
2020-03-22;24;1;2;1;1;1;1
2020-03-23;1;1;0;2;1;1;1
2020-03-23;2;1;0;2;1;1;1
2020-03-23;3;1;0;2;1;1;1
2020-03-23;4;1;0;2;1;1;1
2020-03-23;5;1;0;1;1;1;0
2020-03-23;6;0;0;1;1;1;0
2020-03-23;7;1;0;1;1;1;0
2020-03-23;8;1;0;1;1;1;0
2020-03-23;9;1;0;1;1;1;0
2020-03-23;10;0;0;1;1;1;1
2020-03-23;11;0;n/d;0;1;1;1
2020-03-23;12;0;n/d;0;1;1;1
2020-03-23;13;1;0;0;1;1;3
2020-03-23;14;0;0;0;1;1;3
2020-03-23;15;0;0;0;1;1;4
2020-03-23;16;1;0;0;1;1;4
2020-03-23;17;0;0;0;1;1;4
2020-03-23;18;0;0;0;1;2;4
2020-03-23;19;0;0;1;1;1;4
2020-03-23;20;1;0;0;1;1;2
2020-03-23;21;1;0;2;1;1;1
2020-03-23;22;1;0;1;1;1;0
2020-03-23;23;1;0;0;1;1;0
2020-03-23;24;0;0;0;1;1;1
2020-03-24;1;1;1;2;1;1;2
2020-03-24;2;1;1;4;1;1;3
2020-03-24;3;1;1;2;1;1;2
2020-03-24;4;1;1;2;1;0;2
2020-03-24;5;1;1;1;1;0;0
2020-03-24;6;1;1;2;1;1;0
2020-03-24;7;1;2;4;1;0;0
2020-03-24;8;1;1;2;1;1;0
2020-03-24;9;1;2;2;1;1;1
2020-03-24;10;1;2;1;1;0;n/d
2020-03-24;11;0;1;1;1;0;n/d
2020-03-24;12;1;1;1;1;0;n/d
2020-03-24;13;2;1;0;1;0;n/d
2020-03-24;14;1;0;0;1;1;n/d
2020-03-24;15;0;0;0;1;0;n/d
2020-03-24;16;1;0;0;1;0;n/d
2020-03-24;17;0;1;0;1;1;n/d
2020-03-24;18;0;1;0;1;0;n/d
2020-03-24;19;1;0;0;1;0;n/d
2020-03-24;20;1;1;0;1;1;n/d
2020-03-24;21;1;1;0;1;1;n/d
2020-03-24;22;1;0;0;1;1;n/d
2020-03-24;23;1;1;0;1;1;n/d
2020-03-24;24;1;1;0;1;1;0
2020-03-25;1;1;1;2;1;0;0
2020-03-25;2;1;1;3;1;1;0
2020-03-25;3;1;0;3;1;1;0
2020-03-25;4;1;0;3;1;1;0
2020-03-25;5;1;0;3;1;1;n/d
2020-03-25;6;1;0;3;2;1;n/d
2020-03-25;7;1;0;3;1;2;0
2020-03-25;8;1;0;3;1;2;0
2020-03-25;9;1;0;2;2;2;0
2020-03-25;10;1;1;1;5;2;0
2020-03-25;11;1;8;5;12;2;0
2020-03-25;12;1;5;5;6;1;0
2020-03-25;13;1;2;3;4;2;0
2020-03-25;14;1;2;2;2;1;2
2020-03-25;15;0;0;2;3;1;3
2020-03-25;16;1;0;2;2;1;3
2020-03-25;17;1;0;2;1;1;5
2020-03-25;18;1;0;2;1;1;4
2020-03-25;19;1;0;2;2;1;9
2020-03-25;20;1;0;3;2;1;7
2020-03-25;21;1;4;2;4;1;3
2020-03-25;22;2;1;3;3;2;2
2020-03-25;23;1;1;3;2;1;1
2020-03-25;24;1;2;3;2;1;0
2020-03-26;1;1;0;2;7;1;0
2020-03-26;2;1;0;1;8;1;0
2020-03-26;3;1;1;1;10;1;0
2020-03-26;4;1;3;1;8;1;0
2020-03-26;5;1;0;1;11;1;0
2020-03-26;6;1;0;1;15;1;0
2020-03-26;7;1;0;1;11;2;0
2020-03-26;8;1;0;1;10;2;0
2020-03-26;9;1;0;1;3;2;0
2020-03-26;10;1;0;0;3;1;0
2020-03-26;11;1;0;1;3;1;0
2020-03-26;12;1;0;0;2;1;0
2020-03-26;13;1;0;0;2;1;0
2020-03-26;14;1;0;0;1;0;0
2020-03-26;15;1;0;0;2;1;1
2020-03-26;16;1;0;0;2;1;2
2020-03-26;17;1;0;0;1;1;2
2020-03-26;18;1;0;0;1;1;1
2020-03-26;19;1;0;1;1;1;1
2020-03-26;20;1;0;1;1;1;0
2020-03-26;21;1;0;0;5;1;0
2020-03-26;22;1;0;0;2;1;0
2020-03-26;23;1;0;1;2;2;1
2020-03-26;24;0;0;1;2;2;1
2020-03-27;1;1;1;2;2;2;0
2020-03-27;2;0;1;3;2;1;1
2020-03-27;3;0;0;2;2;2;1
2020-03-27;4;0;0;3;2;2;n/d
2020-03-27;5;1;0;3;1;1;n/d
2020-03-27;6;0;1;3;1;1;n/d
2020-03-27;7;1;1;2;1;1;n/d
2020-03-27;8;1;1;3;1;2;n/d
2020-03-27;9;1;1;3;2;2;n/d
2020-03-27;10;1;2;3;2;2;n/d
2020-03-27;11;1;2;3;n/d;3;n/d
2020-03-27;12;1;3;3;n/d;3;n/d
2020-03-27;13;1;2;3;2;2;n/d
2020-03-27;14;1;1;3;2;2;n/d
2020-03-27;15;1;1;3;2;2;n/d
2020-03-27;16;1;1;3;2;2;n/d
2020-03-27;17;1;1;3;2;2;n/d
2020-03-27;18;1;1;4;2;2;n/d
2020-03-27;19;1;0;3;2;2;n/d
2020-03-27;20;1;0;4;2;2;n/d
2020-03-27;21;0;1;4;2;2;n/d
2020-03-27;22;1;0;4;2;3;n/d
2020-03-27;23;0;1;4;2;3;n/d
2020-03-27;24;0;2;4;1;2;n/d
2020-03-28;1;1;0;2;0;2;n/d
2020-03-28;2;0;0;2;0;2;n/d
2020-03-28;3;1;1;2;0;2;n/d
2020-03-28;4;0;1;2;0;2;n/d
2020-03-28;5;0;1;2;0;2;n/d
2020-03-28;6;0;2;2;0;1;n/d
2020-03-28;7;1;1;2;0;2;n/d
2020-03-28;8;1;1;3;0;2;n/d
2020-03-28;9;2;1;4;0;2;n/d
2020-03-28;10;2;3;3;1;2;n/d
2020-03-28;11;2;3;3;2;3;n/d
2020-03-28;12;2;4;3;2;4;n/d
2020-03-28;13;2;4;4;2;3;n/d
2020-03-28;14;1;2;4;2;3;n/d
2020-03-28;15;2;2;4;2;3;n/d
2020-03-28;16;2;2;4;2;4;n/d
2020-03-28;17;2;3;4;2;4;n/d
2020-03-28;18;2;3;4;2;4;n/d
2020-03-28;19;2;2;5;1;3;n/d
2020-03-28;20;2;1;4;0;3;n/d
2020-03-28;21;2;0;3;0;2;n/d
2020-03-28;22;1;0;3;0;2;n/d
2020-03-28;23;1;0;3;0;2;1
2020-03-28;24;1;1;3;0;2;0
2020-03-29;1;1;0;0;0;1;0
2020-03-29;2;0;0;1;0;1;0
2020-03-29;3;0;0;1;0;1;0
2020-03-29;4;0;0;1;1;1;0
2020-03-29;5;0;0;1;1;0;0
2020-03-29;6;0;0;1;1;1;0
2020-03-29;7;0;0;1;1;1;0
2020-03-29;8;1;0;1;1;1;0
2020-03-29;9;0;0;0;1;1;0
2020-03-29;10;0;0;0;0;0;0
2020-03-29;11;0;0;0;0;0;n/d
2020-03-29;12;0;0;0;0;0;n/d
2020-03-29;13;0;0;0;0;0;n/d
2020-03-29;14;0;0;0;0;0;n/d
2020-03-29;15;0;0;0;0;0;n/d
2020-03-29;16;0;0;0;0;0;n/d
2020-03-29;17;0;0;0;0;0;n/d
2020-03-29;18;0;0;0;0;1;n/d
2020-03-29;19;0;0;0;0;0;n/d
2020-03-29;20;0;0;0;0;0;n/d
2020-03-29;21;0;0;0;0;0;0
2020-03-29;22;0;0;0;1;0;0
2020-03-29;23;0;0;0;1;0;2
2020-03-29;24;0;0;0;1;0;2
2020-03-30;1;0;0;1;0;2;1
2020-03-30;2;0;0;1;0;1;0
2020-03-30;3;0;0;1;0;2;0
2020-03-30;4;0;0;1;0;2;0
2020-03-30;5;1;0;1;0;2;0
2020-03-30;6;1;0;1;0;1;0
2020-03-30;7;1;0;0;1;2;0
2020-03-30;8;1;2;1;1;2;n/d
2020-03-30;9;1;1;0;2;2;n/d
2020-03-30;10;1;0;0;4;2;0
2020-03-30;11;0;0;0;4;2;0
2020-03-30;12;0;1;0;3;1;0
2020-03-30;13;0;1;0;2;1;0
2020-03-30;14;0;0;0;1;1;0
2020-03-30;15;0;0;0;2;1;0
2020-03-30;16;0;2;0;3;1;0
2020-03-30;17;0;1;0;2;1;0
2020-03-30;18;0;0;0;5;1;0
2020-03-30;19;1;3;0;3;1;0
2020-03-30;20;1;4;0;1;1;0
2020-03-30;21;0;7;0;0;2;0
2020-03-30;22;0;6;0;0;1;0
2020-03-30;23;0;8;0;0;1;0
2020-03-30;24;0;5;0;0;1;0
2020-03-31;1;0;3;2;0;0;0
2020-03-31;2;0;3;2;0;0;1
2020-03-31;3;0;5;2;0;0;0
2020-03-31;4;0;4;2;0;0;0
2020-03-31;5;0;2;2;0;0;0
2020-03-31;6;0;2;2;1;0;0
2020-03-31;7;0;5;2;1;0;0
2020-03-31;8;1;6;2;1;0;0
2020-03-31;9;0;3;2;3;0;0
2020-03-31;10;1;2;3;3;0;1
2020-03-31;11;0;2;3;2;0;2
2020-03-31;12;0;2;2;5;1;3
2020-03-31;13;0;2;3;3;0;4
2020-03-31;14;0;1;3;2;0;4
2020-03-31;15;0;0;3;1;0;4
2020-03-31;16;0;1;3;2;0;5
2020-03-31;17;0;1;2;3;0;5
2020-03-31;18;0;1;3;2;0;5
2020-03-31;19;0;1;3;3;0;5
2020-03-31;20;0;1;3;4;0;5
2020-03-31;21;0;1;2;8;0;5
2020-03-31;22;0;1;3;15;1;4
2020-03-31;23;0;1;3;4;1;1
2020-03-31;24;0;2;4;3;1;0
2020-04-01;1;0;1;3;2;0;0
2020-04-01;2;0;0;3;2;0;0
2020-04-01;3;0;0;3;3;0;0
2020-04-01;4;0;2;3;11;1;0
2020-04-01;5;0;3;3;8;1;0
2020-04-01;6;0;3;3;5;1;0
2020-04-01;7;0;3;3;7;1;0
2020-04-01;8;0;2;3;10;2;0
2020-04-01;9;0;2;3;12;1;0
2020-04-01;10;0;3;2;14;1;0
2020-04-01;11;0;1;2;4;1;0
2020-04-01;12;0;1;2;3;0;0
2020-04-01;13;0;0;2;2;0;0
2020-04-01;14;0;2;1;2;0;n/d
2020-04-01;15;0;0;1;1;0;n/d
2020-04-01;16;0;0;1;1;1;n/d
2020-04-01;17;0;0;1;1;0;n/d
2020-04-01;18;0;0;2;1;1;n/d
2020-04-01;19;0;0;3;2;2;n/d
2020-04-01;20;0;0;3;2;1;n/d
2020-04-01;21;0;0;3;2;1;n/d
2020-04-01;22;1;0;3;2;1;n/d
2020-04-01;23;1;1;1;2;0;3
2020-04-01;24;1;1;2;2;1;4
2020-04-02;1;1;0;0;2;0;3
2020-04-02;2;1;1;1;2;0;2
2020-04-02;3;1;0;1;1;0;1
2020-04-02;4;1;1;1;1;0;1
2020-04-02;5;0;1;1;1;0;1
2020-04-02;6;0;2;1;1;0;6
2020-04-02;7;1;2;2;1;0;3
2020-04-02;8;1;1;2;2;0;2
2020-04-02;9;2;1;2;2;1;3
2020-04-02;10;1;1;1;2;1;1
2020-04-02;11;1;1;1;1;0;0
2020-04-02;12;0;1;1;1;0;0
2020-04-02;13;0;2;0;1;0;1
2020-04-02;14;0;0;0;1;0;1
2020-04-02;15;0;0;0;1;0;2
2020-04-02;16;0;0;0;2;0;3
2020-04-02;17;0;0;0;2;0;3
2020-04-02;18;0;0;0;2;0;2
2020-04-02;19;0;0;0;2;0;1
2020-04-02;20;0;2;0;2;0;1
2020-04-02;21;0;1;1;2;1;0
2020-04-02;22;0;1;1;2;3;1
2020-04-02;23;0;3;1;1;2;0
2020-04-02;24;0;3;1;1;1;0
2020-04-03;1;0;0;0;0;2;2
2020-04-03;2;0;0;0;0;2;2
2020-04-03;3;0;0;0;0;6;0
2020-04-03;4;0;2;0;0;7;0
2020-04-03;5;0;3;0;0;6;0
2020-04-03;6;0;4;0;0;6;0
2020-04-03;7;0;4;1;0;7;0
2020-04-03;8;1;4;1;1;6;0
2020-04-03;9;1;2;1;1;4;0
2020-04-03;10;1;1;1;1;3;0
2020-04-03;11;0;1;1;2;5;1
2020-04-03;12;0;1;2;2;4;2
2020-04-03;13;0;2;1;1;4;3
2020-04-03;14;0;1;2;1;4;4
2020-04-03;15;0;1;2;1;2;5
2020-04-03;16;0;1;2;1;2;n/d
2020-04-03;17;0;1;1;0;2;n/d
2020-04-03;18;0;1;2;0;2;4
2020-04-03;19;0;1;2;1;2;3
2020-04-03;20;0;1;3;0;2;3
2020-04-03;21;0;1;2;1;2;2
2020-04-03;22;0;2;2;1;2;2
2020-04-03;23;0;1;2;1;2;8
2020-04-03;24;0;1;2;0;2;5
2020-04-04;1;0;1;0;1;0;1
2020-04-04;2;0;1;0;1;0;0
2020-04-04;3;0;2;0;1;0;0
2020-04-04;4;0;1;0;1;0;0
2020-04-04;5;0;1;0;0;0;0
2020-04-04;6;0;1;0;1;0;0
2020-04-04;7;0;1;1;1;0;0
2020-04-04;8;0;1;1;1;1;0
2020-04-04;9;0;2;1;2;1;0
2020-04-04;10;0;3;1;2;1;0
2020-04-04;11;0;1;1;1;1;1
2020-04-04;12;0;0;1;1;0;2
2020-04-04;13;0;0;1;1;0;n/d
2020-04-04;14;0;0;1;1;0;n/d
2020-04-04;15;0;0;1;1;0;n/d
2020-04-04;16;0;0;1;1;0;n/d
2020-04-04;17;0;0;1;1;0;n/d
2020-04-04;18;0;0;1;1;0;n/d
2020-04-04;19;0;0;2;1;1;n/d
2020-04-04;20;0;0;2;1;1;n/d
2020-04-04;21;0;0;1;1;1;n/d
2020-04-04;22;0;0;2;1;1;1
2020-04-04;23;0;0;2;1;0;n/d
2020-04-04;24;0;0;1;1;0;n/d
